drier,1
not wear,2
form,1
maybe,35
deceiving,4
wish,36
not same get,1
stopped,7
not buy missha,1
not outstanding,1
not get paid,1
non-toxic,1
coupled,1
accentuates,3
not as durable,1
not too impressed,4
extreme,1
run,1
fairest,1
user,1
spend,5
not effective made,1
not really like,1
rejected,1
prevent,1
looked,8
opi,1
mediocre,2
skip,3
not completing thirty-day,1
-wish,1
aweful,4
listed,4
compact,3
defogging,1
simple,6
sickeningly,1
'hyaluronic,1
not natural,9
specific,2
not tell is,1
horrible,73
expired,7
correct,1
not deliver,3
strongly,5
sticking,1
eucerin,2
brightening,1
dissolved,1
not frizzy,1
old-fashioned,1
invisible,5
not keep,3
amodimithicone,1
lid,1
dark,32
straighten,2
moisturizes,1
textured,1
not lighted,1
pungent,2
not curly,1
not detangle,1
solve,1
experience,1
pain,1
secret,2
not fake 's,1
outstandingly,1
cosmetic,2
wintergreen,1
not as impressed,1
becomes,1
keep,10
shaving,1
retinyl,1
working,15
bothered,1
unreliable,1
along,1
researching,1
saved,1
not so sure,6
tame,2
haunted,1
not healthy,1
finer,1
not just..,1
cover,2
not work tanning,1
fourth,1
not cruelty-free,1
not see do,1
effectively,1
neck,2
***,1
=,5
need,25
not so happy,3
prescribed,4
sorry,2
wife,1
animal-tested,1
unevenly,3
misleading,18
not comparable popular,1
not see special,1
fun,1
not justify,2
not favorite,18
serve,1
tasting,1
inaccurate,1
stars,2
nearly,2
however,3
not so effective,1
soon,2
put,4
oven,1
not thrilled,5
not feel is,2
bluish-pink,1
realistic,1
not great many,1
not curl does,2
recommend,6
questionable,6
matted,1
not waste buy,1
not lift,1
not same red,1
last,11
dramatically,1
sounding,1
not bad was,1
not extraordinary,1
finished,1
aesthetic,1
not minimize cellulite,1
not fat humid,1
not seal,1
elsewhere,5
floral,1
torn,1
required,3
utter,2
hate,34
soft,44
not look greasy,1
allergenic,1
giving,1
not cover,10
not seem do,3
not good bought,1
marked,1
not same authorized,1
not very coconutty,1
theyre,1
underwhelmed,4
normal,4
not fix,1
lavish,1
lacking,4
not much comes,1
friendly,1
not maybe caused,1
not different other,1
not all,1
not new go,1
itchy,5
return,6
not so good,13
pictures,1
given,3
-other,1
not clean made,1
balls,2
misses,1
warming,1
applying,1
resurfacing,1
love,106
not show right,1
not grip fine,1
not usually get,1
not was check,3
not rave,1
stiff,8
not last,50
seem,2
online,2
useless,3
not lather good,1
not aromatic,1
awkward,6
strugglng,1
searching,4
reach,2
not reply are,1
alright,30
youthful,1
practical,1
not very excited,1
larger,2
ai,4
stings,3
colored,4
not green,1
brighten,1
stale,1
losing,1
suspicious,1
wavy,3
curly,11
relaxed,2
nervous,1
not really good,1
fragrance,3
not wait 's,1
ruin,1
literal,1
not wowed,1
not smaller,1
pro-x,1
disappoited,1
acceptable,1
third,1
sunscreen,1
felt,7
not maybe severe,1
ever-,1
not bad be,1
scent-too,1
not really detangle,1
not say,5
dried,24
compared,5
smudgy,1
not good oily,1
non-irritating,1
nail,9
sunblock/sunscreen,1
funny,3
not shrink,1
isappointed,1
not necessarily wrinkle,1
not s oacute,1
not miss forget,1
not sure effective,1
not big,4
-any,1
became,2
day/night,1
not smoothing,1
manufactured,1
nice,84
nothing,14
not pleased skin,1
ingredient,3
not work full,1
not dramatic,2
solely,1
happening,2
stinky,1
precise,1
overpowering,15
spoiled,1
noticeable,16
not necessarily bad,1
salon,1
not reliable,1
horible,1
not bother,9
abrasive,4
ruining,1
morrocanoil,1
not holo,1
personally,1
not use 're,2
deleted,1
nourishing,1
magic,1
flakes,2
pass,1
much,124
lighter,5
not recommend turned,1
alternative,3
not look,8
not exfoliating,1
shiny-face,1
not entirely effective,1
natural,23
not severely dry,1
not as safe,1
nose,1
not know is,4
not work-,1
leaves,37
blue,3
debating,1
not suitable thin,1
not most effective,1
not work made,2
not sure are,1
not add,2
least-favorite,1
ignored,1
dying,1
not very tanned,1
routine,1
not so gentle,1
stink-o,1
possibly,2
explosive,1
not see claim,1
not mind getting,1
not used,11
not linger,1
combo,2
outraged,1
change,5
not effective combating,1
noxious,2
writing,1
not needles,1
.this,1
not expected,70
not perform,2
back,11
not really stay,1
not have big,1
wash,8
not very creamy,1
not everyday,2
not thought was,1
necessarily,3
not very moist,1
tried,22
note,1
not very strong,2
discernable,1
skinned,2
returning,7
suntan,1
not note,1
not impressed 3-in-1,1
excessive,1
skin,27
not right,2
not too thrilling,1
not really necessary..,1
opening,1
overblown,1
not much say,2
mixed,25
pk,1
wait,1
fundamentally,1
travelling,1
getting,9
not clear,1
oz,1
not so much,25
quick,8
not tell,5
worn,1
not sensitive dry,1
ummm,1
not enough black,1
chunk-like,1
non-chemical,1
telling,1
smallest,1
not broke do,1
not non-allergenic,1
not aligned,1
retinol,1
not too bad,5
not say 's,1
bigger,4
lilac/pinkish,1
not red hoped,1
not so great,36
received,15
orange-y,1
not impressed,87
not seems work,1
not worth,10
not feel good,1
reasonable,3
wishful,1
not user friendly,1
general,2
not note much,1
filling,1
unadulterated,1
not frizzy gentle,1
false,8
called,4
brittle,3
not i,4
edges,1
straight..but,1
better-,1
toxic,6
decided,1
hardly,4
not be used,1
not match,4
whole,3
want,26
true-,1
not bad cashing,1
not having,2
deceptive,3
not protect,2
not sticky,2
ware,1
proceed,1
separates,3
not treated,2
runny,4
not original,5
not strong,2
achieve,2
glimmershit,1
purchase,5
not w/ moderate,1
not enough is,1
problematic,2
alcohol,2
4-5-14,1
fragrant,2
forget,4
not work great,1
fair,7
not separate,1
spaceship,1
not very fragrant,1
not completely 's,1
ehhhh,1
not condition,1
not different,2
coastal,1
solid,1
knows,3
clever,1
believe,4
woke,1
empty,5
definite,1
not overly excellent,1
not very happy,2
not fave,1
not quite had,1
not totally impressed,1
not notice,11
expecting,10
reducing,1
renewable,1
not very exfoliating,1
etching,1
flaky,2
not promised,1
wrote,2
separated,2
not glue,1
not impressed poor,1
entire,1
not noticed much,2
luminizing,1
temporary,6
redken,1
pleasant,4
visible,11
not many is,1
w/frequent,1
disposable,3
test,1
not migrating,1
not most optimal,1
amazingly,2
not bad,66
not contain broad-spectrum,1
not so impressed,1
sure,22
not curl,6
not absorb,3
lite,1
kill,1
not much firming,1
doens't,1
contain,2
not care,14
feels,8
flakier,1
hold,2
not repurchase,4
coconut,2
not have dry,1
lathers,1
using,36
serum,1
dropped,1
not soft unknown,1
not entirely useful,1
rinse,2
additional,1
sloooowly,1
not u,1
yellow,4
**new,1
tangled,3
invest,1
thats,2
narrow,1
except,1
not get caught,1
rat,1
instant,3
not very good,9
prefer,17
not always feel,1
1-30,1
second,7
lets,2
truly,5
spa-like,1
peel,2
tricky,1
dandruff,1
costly,1
-bad,1
least,7
lost,8
definitely,18
possible,3
re-review,1
not like feels,1
frustrated,2
soooo,1
formaldyhyde,1
not go looks,1
harm,1
not am looking,1
ugly,5
bikini,1
favorite,6
hanging,1
not expierenced,1
undefined,1
say,14
waste,5
marketing,1
romantic,1
cutting,1
not ideal,2
not so magical,1
applied,3
shipped,3
environmental,1
turns,6
not tighten,1
not set,2
white,33
completely,16
not flexible least,1
not fair,3
heavier,1
reformulated,2
dual,1
not curling good,1
not oily skin,1
not live,16
not unisex,1
not be toxic,1
safer,2
subtle,8
hair,26
rough,13
not provide great,1
orange-glo,1
extended,1
macho,1
smarter,1
cure,1
fall,3
know,10
malasma,1
not irritate does,1
not really thought,1
sunblock/,1
asked,2
candied,1
acts,2
stolen,2
not bad get,1
not as pink,1
started,3
time,2
going,8
not convinced makes,1
perspective,1
alive,2
incorrect,1
fragrance-free,1
ives,2
not know 's,1
not high,4
early,4
not peach,1
not actually clear,1
not seem,11
shine,1
not think gel,1
hardens,1
flattened,1
not stay,23
trying,9
not very durable,3
not unisex try,1
perfectly,4
beige,1
not paid,2
tell,3
painfully,1
organic,5
un-natural,1
curl,1
not stamp,1
not be first,1
..dumbest,1
closer,2
run-of-the-mill,1
revealing,1
not lined aging,1
worked,49
decide,3
caught,1
jar,1
didnt,10
poorly,8
not greatest have,1
not sure helped,1
not treat,1
.i,1
defy,1
not is useful,1
kitty,1
not look feel,1
not smell great,1
thinning,2
not exactly is,1
ageless,2
not like lid,1
not very sensitive,2
figured,2
mehaz,1
not sting,1
offend,1
not do dark,1
not know are,2
not helping,1
uploaded,1
not even be,1
dairy,1
not do is,1
mite,1
not top,2
used..,2
conceived,1
not such,1
not facial,1
not first,2
not peel,2
australian,2
.undecided,1
not enough fine,1
obtained,1
younger,1
not moisturize enough,1
goo,1
eh,3
sodium,1
straight,7
balancing,1
leaks,1
okay-not,1
not much,27
bloating,1
not unscented,1
died,5
pillow,1
're,18
rancid,3
not blue,1
not look dead,1
spritzing,1
work,51
not enough heavier,1
smooth,9
lackluster,1
not removing,2
25-50,1
anti-aging,1
bought,16
cart,1
starts,1
not even consider,1
loud,3
yucky,2
coming,2
moroccan,2
not have ordered,1
dumb,1
not agree,2
not fit large,1
handle,1
sad,7
..not,1
sulfur,1
otherwise,7
grow,2
not as dark,2
weird,14
not best egyptian,1
hyaluronic,1
not go,4
not pun intended,1
gives,3
manageable,1
not simply fantastic,1
not recommend had,1
*acne,1
not make good,1
not looking,1
nicely,9
questionalbe,1
break-out-prone,1
exciting,1
not moisturizing,6
politically,1
unprofessional,1
not know got,1
puffiness,1
healthy,3
not true natural,1
check,4
depends,9
looking,29
unbearable,1
constructed,1
finishing,1
not tell good,1
not sure .update,1
entirely,7
not good try,1
not good need,1
not sure want,1
ashy,2
overpriced,13
literaly,1
not doing,1
normally,1
not so lovely,1
artificial,3
not bad have,1
pulled,1
confusing,5
not unlikeable,1
tug,1
pilled,1
not purchase,7
aussie,1
not prime,1
destroyed,1
breakouts,4
bummed,1
big,45
applicable,1
sleep,1
afford,2
flaking,1
bubble,1
not retract,1
not have heat,1
not as good,41
not waste,44
gave,21
not perfect,5
waited,1
horrendous,1
not works,3
thrilled,1
not work black,1
head-,1
not see is,2
touching,1
spoil,1
not eyelids do,1
somewhere,2
not discern,1
emailed,1
not be purchasing,1
not dries skin,1
not favorite tell,1
snapped,1
not eyelids,1
not tear,1
offensive,1
not wait,1
crazy,1
unsuitable,1
not powerful,2
bleeding,1
not irritate,2
not stay put,1
totally,11
not have,21
knock,2
compliment,1
lacks,2
not most powerful,1
cheap,38
look,24
rolled,1
not buy have,1
not use are,1
attention,1
stained,1
moist,1
crimping,1
.but,1
young,1
anti-,1
purple,1
not tame frizz,1
not get much,1
not help oily,1
automatically,1
not terrible,4
not enhance,1
not sonic,1
homemade,1
not hope be,1
tthis,1
priced,4
ie,1
flighty,1
learned,5
hydrated,1
intensely,1
blush,1
not too happy,1
not huge,1
not make spots,1
not extra,1
exfoliating,6
not as strong,2
carry,1
wears,1
like,75
not come,5
severely,1
not suitable colored,1
not well executed,1
nice-smelling,1
finish,7
not really thin,1
jelly,2
complicated,1
pulling,1
decreased,1
holds,2
leaked,5
pure,2
lengthening,1
extra,8
lifting,1
labeled,1
nyx,1
fluffy,1
not even give,1
joyful,1
helmet,1
sheat,1
not daily,5
beautiful,12
spread,1
not ordered,3
not really matte,1
not work thick,1
negative,5
not nearly moisturizing,1
not satisfied,1
tousled,1
not rose,1
not working,17
thinks,2
instead,20
infused,2
not exist,1
not intense,1
experienced,3
not create,1
sounded,2
fill,1
enriched,1
shed,2
strange,10
not heavy,3
not get try,1
not use second,1
mixing,2
prematurely,1
report,1
failing,1
not fabulous,1
touch,1
intense,2
hurts,4
not see use,1
provided,1
againg,1
potentially,2
turn,3
not yet convinced..,1
tightens,1
formaldehyde,1
not smudge,2
remover,1
not stored,1
acne-prone,2
redish,1
not grip,3
not pun,1
else,17
not pleasing,1
western,1
let,5
smudge,1
not hoped,6
medicinal,1
naturally,6
not hold,10
*stiff*,1
not greatest 's,1
full,14
scratched,1
so-so,17
not need many,1
matting,1
operate,1
not public,1
hesitate,1
fake,18
not good everyday,1
creases,1
not pure,1
dubious,2
seeing,3
sitting,1
mostly,9
royal,1
uncomfortable,5
overdo,1
poor,22
not effective,11
fragile,2
not solve,1
win,1
correcting,1
ambiguous,1
couple,1
spring,1
not best available,1
often,1
twist,1
basically,2
probably,17
fat,1
not worked,5
clean,16
minimally,2
not fave facial,1
throwing,1
contouring,1
not work wet,1
not fragrance free,1
not human,2
not rejuvenate,2
scanty,1
badly,5
not perform feel,1
not worst,3
typical,4
pigmented,1
stood,1
ridiculous,3
not have good,2
snake,1
not bad do,1
short-term,1
always,6
unusable,7
cakey,2
impressed,2
not better rapid,1
not 're,1
not cover gray,2
not shipped yet,1
not great stamping,1
scalp,3
aloe,1
gets,13
not struck,1
fear,1
anticipated,1
not completely sold,1
not thing,1
not amazing,3
adequate,1
not long lasting,2
not too great,1
smells,30
prefers,1
not bad gets,1
korean,2
not thought,7
not mine,1
not bad inexpensive,1
finally,5
not great better,1
not cleansing,1
fake-y,1
not red,4
questionably,1
free,14
colorstay,1
not older,1
ouuuuch,1
darkest,2
not work silly,1
shedding,9
saw,4
not says is,1
not absorb does,1
causing,3
not good straight,1
black,8
not do,55
usually,6
combined,1
rare,1
irritating,9
not work..not,1
might,2
induces,1
not am,1
not lighten,2
not white,1
large,10
not good dry,1
sutble,1
not manufactured,1
mid-range,1
not rub,1
seemed,3
not conceal,1
kinda,2
not quite expected,4
works..but,1
not advertized pictured,1
non-greasy,1
attach,1
contour,1
not fake,1
sets,1
low-poo,1
ended,3
not quite strong,1
not fully determined,1
reapplied,1
not provide much,1
swelling,1
not got,1
not does,3
not viscose enough,1
edited,3
not as powerful,1
reapply,1
deep,6
cheaper,13
greasy,26
not professional,3
not love did,1
unraveling,1
not unpleasant,2
particularly,2
appear,2
cleansed,1
argan,1
fell,5
answered,1
unleashed,1
not so okay,1
raccoon,1
weighted,1
falls,4
w/,2
disapponted,1
not useful,2
not last allergic,1
not ultra,1
not straighten,1
fits,1
not worse,1
not better,7
not true,4
messy,8
loreal,2
not set do,1
heavy,43
not flexible,1
agree,2
provide,1
unfortunately,7
green,9
securely,1
not are looking,1
not blow,3
not ouchless,1
negligable,1
setting,1
acid,2
directed,1
not straighten does,1
sunny,1
halloween,1
not spray use,1
challenging,1
authentic,1
not compare,2
popped,1
vs,1
everywhere,7
absorbed,3
deserves,1
not help,16
ball,1
eyeliner,1
repurchasing,1
static,3
not expect,8
proactiv,1
apparently,1
depending,2
not rec,1
smeary,1
treat,1
relaxing,1
.and,1
clearly,1
not smell good,2
performs,1
soooooooooooooooooooooooooooo,1
overly,10
not believe is,1
not really lighten,1
caked,2
smart,2
not find much,1
not be ideal,1
not hate did,1
works,101
hydrocolloid,1
standard,2
returned,9
forever,3
wearing,2
not really shatter,1
not ouchless thought,1
all-natural,1
not feel,8
not shipped,2
reputable,1
unwashed,1
questioning,1
non-sensitive,2
angthing,1
not confident,2
pale,2
dressing,2
not completely work,1
not respond,1
bleeds,1
not distinctive,2
rubbish,1
not shoulder-length long,1
regular,17
not meet,3
suffer,2
messed,1
not recommend,16
not ',1
application-,1
not super,1
not write,1
not better cheap,1
still,78
ugh,2
not get dark,1
not moisturize,4
not is cracked,1
scratch,1
not noticed any,1
aging,1
not really sensitive,1
not very rich,1
surely,1
brittleness,1
generally,2
staying,9
stripping,1
sunscreening,1
generous,1
guess..,2
flipping,1
reformulated-bad,1
not come looks,1
not call light,1
not too shabby,1
not best get,1
not-so-healthy,1
damage,2
rip-off,1
not paraben-free,1
helps,12
not use formaldehyde,2
promising,1
impractical,1
widely,1
not believe,8
gross,7
not detangle/condition,1
not impress,2
not hydrate,1
hands,1
not remove makes,1
'm,37
aware,5
cheaply,1
tossed,1
oily,69
leaking,1
wheat,1
tighten,2
not seeing expected,1
queen,3
gorgeous,2
dry,90
plug-in,1
foaming,2
nonexistent,1
badd,1
not [,1
flowery,2
sold,6
not bad makes,1
see,25
two-part,1
anew,2
*better*,1
moved,1
hard,40
facial,5
slowly,5
not quite clean,1
not cure gelish,1
shimmery,1
not kidding,1
not air,1
burns,5
not use apply,1
enthused,1
not certain,2
also,13
sheds,2
recommeneded,1
short-lived,2
not have positive,1
not beat,2
did't,1
everyday,3
silicone,3
not exactly pictured,1
eco-friendly,1
goes,13
olive,1
quest,1
not work started,1
aromatic,2
lasting,4
highly,5
not as emollient,1
acid-free,1
not safe use,1
attachment,1
non-soap,2
not sorry,1
passable,1
safe,1
wooden,1
low,5
not good nice,1
not highly sensitive,1
african-american,1
unbelievably,3
not really useful,1
damaging,2
huge,11
not had hoped,5
hang,1
freeman,1
not treated dry,1
perfumed,1
notice,6
eczema,1
not burn,1
experiment,1
delivered,3
not be calling,1
lasts,7
not reduce,3
spicy,1
teribble,1
fooled,1
not buy,53
costume,1
meets,1
not perfect do,1
lipstick,2
not really much,1
not makes head,1
.just,2
unscented,7
not catch,1
minor,1
not best elf,1
not be able,1
split,2
not opaque,1
not obvious,1
mix,1
not use have,4
mega,1
not satisfed,1
not diminish,1
not feel clean,1
claim,1
not staying,1
naked,1
smokey,1
perfect,9
not ultra rich,1
streak,1
not good gel,1
not see amazing,1
shoulder,1
petro,1
intriguing,1
3-,1
2-in-1,1
wen,1
wasted,1
shaped,2
*,1
not so more,1
not thicken thin,1
not playing,1
hypoallergenic,1
multiple,1
/,1
suddenly,1
not great sensitive,1
apart,14
smashed,1
not very dark,1
severe,1
not great most,1
soothing,2
not buy want,1
not very natural,1
occasional,3
not buy buy,1
good,538
not prime does,1
potent,1
not is advertised,1
dramatic,3
mildly,1
portable,2
reduce,1
driving,1
past,2
fine,51
strong-smelling,1
gray,4
detailed,1
not fit,5
not received,3
frosting,1
instructional,1
lotion-like,1
not understand,5
not s,1
twice,7
ordinary,5
not shiny easy,1
not hope,1
serial,1
not really control,1
not work sensitive,1
not good,94
final,2
yet,34
nauseating,2
regularly,1
individual,1
wrinkled,2
face,3
longer,14
not sure 's,4
not as effective,2
ago,3
not very moisturizing,10
enhancing,1
not be real,1
smear,1
not perfect does,1
reasonably,1
moisturize,1
reconsider,1
not finicky,1
not i thought,3
not had good,1
not be honest,1
not do claimed,1
not only,2
not so comfortable,1
not get rid,1
remove,7
oil/wax,1
not take,3
not straight,1
key,1
not work dry,2
unidentified,1
not long,1
not knock,1
developed,1
not sure questionable,1
imagined,1
scarring,2
living,1
outside,1
unique,2
not exactly looks,1
not layered,2
not seem work,1
pre-clarisonic,1
likes,2
minimizing,1
not quite right,1
loaded,1
dead,4
not very effective,4
not deeper,1
frontal,1
stretchy,1
not keep smearing,1
rose,1
personal,2
not as protecting,1
tall,1
hides,1
enough,67
on-the-go,1
outdated,2
reinventing,1
not discern noticeable,1
non-whitening,1
not worth me..,1
cruelty-free,1
happened,6
lightweight,3
costs,1
not nodular,1
future,1
proved,1
pleasantly,1
removing,2
barely,9
not palette,1
black/dark,1
rich,5
convenient,2
not sweat,1
stuck,3
creamy,2
not longer made,1
dissappointed,3
not sure does,2
came,6
straightener,1
bleached,2
effectiveness,1
not really care,1
occur,1
mascaras,1
not know true,1
**not**,1
smelled,8
layering,1
not helpful,1
lavender,1
frosty,4
not as soft,1
sells,1
unknown,2
give,18
pretty,72
please,6
not totally sold,1
not displayed,1
surprising,2
creative,1
umm,1
luxurious,1
right,16
not more regular,1
come,9
not best dry,1
not dry pale,1
inadequate,1
die,2
olay,1
happens,2
lower,1
scent,6
several,6
obvious,2
not seeing,4
not really deliver,1
afraid,1
not quite meet,1
clear,11
not described,1
evenly,2
not think think,1
not really expected,3
not waste your,1
feasible,1
not blend,5
roller,1
limited,2
not really worth,2
not supposed,1
not enough buy,1
adore,1
total,8
okay..,1
surprised,7
lightens,1
fiddly,1
detected,1
neon,1
stop,4
creates,4
goofiest-looking,1
leaky,1
ca,3
a-disapointment,1
ill,1
oxidizes,1
exotic,1
bring,4
horribly,1
not effective dry,1
grows,1
premium,1
not recommend treated,1
acetone,1
abnormally,1
fleeting,1
not liking,2
not love,15
not have prime,1
not says does,1
chalky,2
ever,47
not be expect,1
fabric,1
fairly,5
coarse/damaged,1
french,4
followed,1
target,1
not too sure,3
rip,1
shiny,7
not rec sensitive,1
not such good,1
accentuated,1
spiking,1
crappy,1
rather,10
filmy,2
overnight,1
retin-a,2
nasty,10
not packaged,1
not beware,1
unproven,1
jus,1
not professional false,1
clarifying,3
major,10
not really tell,2
not seems,2
promised,2
pull,3
towel,1
sends,1
not hold using,1
derma,1
claims,2
.no,1
not happy,15
heat,1
not buy recommend,1
cellulite,2
marginally,1
not fade,1
almost,18
not cool,2
less,20
cancels,1
seriously,10
cool,3
not very impressed,6
not shiny changed,1
not stand,6
safely,1
dissapointing,1
helpful,4
oh,3
peels,1
not very soft,1
seeks,1
decent,26
not seem be,4
not works got,1
help,7
carefully,2
not favor,1
considering,1
unpleasant,5
not impressed dried,1
mysterious,1
not enough thick,1
falling,5
indeed,1
not exactly expected,1
likeable,1
not wow had,1
not need much,1
pay,39
not enhance smoothe,1
not dry,12
sunscreen-,1
defective,5
not used know,1
switch,1
over-processed,1
not do says,2
glue,2
flakey,2
pictured,9
not does work,1
heats,1
flawless,1
worth,3
