post,1
ya,6
thow,1
maybe,25
deceiving,2
silkiness,1
well..,1
wish,74
hair,74
stopped,6
non-fancy,1
not weigh,5
bundle,1
dislike..,1
cool-toned,2
lt,2
not greasy has,1
point-a,1
overpriced,5
favorable,2
boldest,1
shimmering,3
run,4
install,2
spend,7
extended,1
incorporating,1
welcomed,1
looked,18
self-tanning,1
opi,5
uuuuuuuuuuuuu,1
skip,2
sinfully,2
not let is,1
aweful,1
kid-friendly,1
not linger,1
terrifically,1
listed,1
not believe worked,3
curly/wavy,2
year,2
compact,13
resurfacing,2
perfume-y,1
not too drying,1
cowashing,4
not always bad,1
medium-thick,2
-the,1
paying,1
horrible,6
es,1
shorter,1
slse,1
blue-based,1
not deliver,1
non-existent,1
not know use,1
not first 've,1
sticking,2
not too top,1
wake-up,1
superb,4
not same pictured,1
patient,9
not bad is,1
limp,5
fruitly,1
absolutlely,1
not do wrong,1
not keep,3
strips,1
not realize,1
lid,3
dark,56
straighten,1
moisturizes,8
textured,6
not care 's,1
deminishing,1
refined,2
black/asian,1
not do your,1
zicam,1
foundation,1
not still great,1
lovvveeeee,1
allure,1
middle-aged,2
send,3
not be know,1
rub-a-dub,1
.and,1
on..but,1
secret,16
previous,4
customizable,1
not beat ivory,1
not save looked,1
lipstick-paraben,1
wetting,1
dappen,1
judicious,1
tolerable,1
purcahsed,1
tells,1
not greasy perfect,2
becomes,3
keep,66
shaving,2
viscous,1
wrote,3
bothered,1
editing,2
not as much,1
not totally grease-free,1
age-related,1
saved,32
not so sure,4
tame,6
not looks,1
*is*,1
whipped,2
not healthy,1
.5,1
dandruff,1
ionic,2
count,2
cover,6
not have given,1
discussing,1
dry/damaged/color-treated,1
not greasy cost-effective,1
lightning,1
yes,4
hot-,1
la,1
not spike,1
radiant,7
not be viviscal,1
not expect first,1
effectively,5
not only works,1
***,4
=,7
budget-priced,1
need,90
sceptic,1
enhance,1
handles,1
guilty,2
not live awesome,1
performs,1
not disappoint,2
taken,3
strongly,1
traditional,3
kissing,2
non-foaming,1
certified,1
adds,17
misleading,5
not forget use,1
looooooooove,2
describes,2
sodial-,1
unbelievably,4
not favorite real,1
not appreciate,1
fun,10
wearable,4
not favorite,9
nano,1
not live solar,1
at-home,4
all-over,1
excellant,2
update-bought,1
stars,5
stolen,1
nearly,13
doubles,2
diminished,1
understatement,2
soon,11
changes,1
maintain,2
unable,1
flowery,2
care,3
copying,1
scratch,1
straw-like,1
not thrilled,1
not throw,1
deeply,3
gradual,4
successfully,2
realistic,3
unsightly,1
quieter,1
frugal,1
softens,2
apprecate,1
glycolic,3
meaning,1
not want go,1
removes,9
last,61
dramatically,3
not let bad,1
started,9
not look,2
mercier,1
willing,2
teriffic,1
lifting,2
not auntie,1
sizing,1
edit,1
stars-really,1
generous,3
applicator,1
elsewhere,7
aspiring,1
floral,8
gon,1
mary,1
hate,17
watery,1
provided,3
holds,17
.send,1
natural-looking,7
not feel greasy,3
peptide-based,1
not too hot,1
giving,11
spiky,1
expired,1
not expensive,1
ticking,1
flirty,1
oily/sensitive,1
pimple,2
watercolour,1
not expect vanish,1
contouring,6
.from,1
normal,8
multipurpose,3
sanding,2
lacking,1
amused,1
flavorful,1
friendly,11
marry,1
not thought,2
not still beautiful,1
abba,1
niece,1
not drying,3
cheapest,3
itchy,9
return,1
portioned,1
flowerful,1
delightfully,1
pack,3
better-looking,2
agrees,1
chicken,1
wee,1
sensual,9
neuropathy,1
not have much,1
not good make,1
peaceful,1
considering,6
antiaging,1
kissed,1
applying,11
slide,1
directed,5
living,2
love,3499
not useful,1
ives,3
arabian,1
re-ordered,2
morale,1
chapped,4
not use regular,1
not rave,2
stiff,2
sole,1
seem,8
dutiful,1
dressing,1
recent,1
not believe waited,1
useless,2
cocolicious,1
not say zebra,1
.only,1
massaging,1
awkward,1
not think was,1
mind,2
red-dyed,1
existing,1
searching,4
reach,1
mattifier,1
present,1
easiest,2
hear,1
youthful,13
salon-looking,1
practical,8
larger,9
sample,1
heaven,7
not -not same,1
stings,2
maximum,1
colored,10
brighten,1
'touchable,1
losing,3
undereyes,1
solar,2
curly,100
relaxed,15
not have wash/style,1
rocks,5
not switching,1
richer,1
fragrance,1
not clog,3
uneven,6
not mess red,1
not seen stretch,1
bettter,1
cleanse,1
not be easier,1
ph,1
swatching,1
tomatoes,1
third,9
sunscreen,16
felt,13
runs,1
not good acne-prone,1
not say,10
play,2
deal,2
not work works,1
4.4-4.5,1
not pure do,1
not brown 's,1
tried..,1
not broken,1
not too cakey,1
eczema,2
confident,2
matches,4
emu,5
medium-brown,1
correct,6
high-grade,1
spf,1
sealant,1
nail,80
dingy,1
not find better,1
not neon hot,1
funny,4
separate,1
color..super,1
yellowing,1
nourish,2
gluten-free,2
not purchased,2
'll,1
muy,1
personal,8
not sure effective,1
not big,1
saggy,1
ruddy,1
color-enhanced,1
cremes,1
thermal,3
hairspray,1
manufactured,2
nice,796
not even think,1
tangly,1
not too flimsy,1
provencial,1
not looked,2
join,2
gim,1
properly/successfully,1
precise,3
not get good,2
shoot,1
weekly,9
repeat,2
spoiled,1
tree,5
softest,1
noticeable,27
not absolute favorite,1
firming,4
extend,3
not really loving,1
salon,6
regarding,1
acne,32
hence,1
renewing,1
not as nice,2
call,4
multifunctional,1
personally,3
10-0-6,1
not keep shine,1
soap,2
outgrow,1
nourishing,12
perfectly,45
not looked felt,1
ends,4
much,161
device-,1
lighter,14
.when,1
plum,1
fight,5
flashy,1
multi-faceted,1
hooked,19
urban,3
natural,256
reactive,2
guardian,2
jumped,1
beige,2
not know is,2
day-see,1
serves,6
blue,12
snooki,1
conical,1
workout,1
simply,27
satin,1
rinse,1
not just ultra-sensitive,1
international,1
not sure are,1
redness,2
aching,1
actual,6
not overnight,1
logistical,1
toe-tal,1
wing,1
not rave enough,1
dying,1
not instant,3
routine,3
dreamy,1
compaire,1
dragon-scale,1
fine,168
recomending,1
possibly,5
precious,4
silly,1
created,5
stamped,1
soaks,1
not easy open,1
not used,6
dispenses,1
ibd,1
combo,3
lumpy,1
spiked,1
still,121
casual,1
change,10
writing,2
medicinal,1
effortlessly,2
not expected,12
stunningly,1
varies,1
cherri-licious,1
greenly,1
not brush,1
..i,1
not use everyday,1
not moisturize,1
laid,1
include,2
budget-friendly,2
agreeing,1
loove,2
xxx,1
soooooo,2
note,1
not be are,1
discussed,1
ignore,4
not leak,1
skinned,7
not tested,1
not too perfumey,1
not believe work,1
discribed,1
excessive,1
great-dont,1
skin,170
obssesed,1
.curly,1
aging,31
opening,1
clearing,6
not waste used,1
mixed,16
listen,1
competitor/,1
wait,5
travelling,1
not know good,1
responsible,1
dior,1
not clear,1
not so much,11
quick,40
not tell,2
worn,3
appeared,2
complaining,1
suck,1
not try,3
relative,1
sceptical,3
rotary,1
non-chemical,4
incredible,50
smallest,1
retinol,2
eco,1
not say 's,1
and/or,1
insta-good,1
bigger,15
bleeds,1
optimum,3
not found better,1
not sticky has,1
received,13
not know come,1
wheight,1
xylitol-based,1
left..pleased,1
scentsational,1
not over do,1
not rock worked,1
angel,1
not has,1
scrubbing,4
tightening,3
extreme,8
pain,1
not magical overnight,1
scraper,1
general,2
red-toned,1
ahhmazing,1
not let first,2
refreshing~,1
got,63
turn,3
false,8
called,2
able,6
triple,3
untangle,1
blemish,5
doggy,1
mositures,1
cosmetic,13
stripping,3
not fray shed,1
upset,1
not match,1
clearer,3
whole,27
want,63
poorly,2
relieve,1
not seem work,1
date,3
spectacular,9
deceptive,1
tracking,1
protective,2
quite,61
limit,1
water-based,2
polished,1
not fall,1
crying,1
spite,1
achieve,5
purchase,11
biting,1
not really feel,1
conventional,1
sooooooo,1
economic,2
nonetheless,1
compares,3
fragrant,4
forget,4
fair,30
sebamed,1
insanely,3
not amazing,2
east-asian,2
not looking sized,1
carrots,1
workes,1
not believe bad,1
colorful,5
pre-packaged,1
began,2
not take quick,1
not beautiful,1
not leave,14
heavy-weight,1
warmer,1
digestive,2
coastal,6
salon-fresh,1
renamed,1
collected,1
solid,19
not make-up,2
knows,3
clever,1
believe,20
set,20
woke,1
ran,1
pro-gest,1
not make least,1
offer,2
darker,3
arching,1
competes,1
smellarific,1
neutralizing,1
loved,87
forgot,2
expecting,3
not come thermal,1
superior,18
palette-awesome,1
preventative,1
flaky,8
smudging,1
donuts,1
entire,6
not noticed much,1
humankind,1
wavy/curly,1
temporary,6
laugh,1
redken,2
bumpy,1
pleasant,50
scrubs,2
visible,13
chrome,1
minimum,1
anti-dandruff,2
disposable,7
ragged,1
test,1
older,17
not sure making,1
amazingly,22
not bad,66
kit,1
lint,1
dollar,1
amaaaazing,1
fifteen,2
step,1
overdo,1
sure,29
defined,1
not sure think,2
not absorb,1
not heard,1
washable,1
sealing,1
kill,1
comfortable,35
sufficient,1
brings,2
not see did,1
contain,4
not care,7
cetaphil,2
feels,33
pressed,9
/b,1
not exceptionally moisturizing,1
hold,23
coconut,1
emptied,1
eve,1
shadows,2
seasonal,1
serum,2
not prevent,1
not sure much,1
light/med,1
not been,4
define,1
q-tip,2
capable,1
cares,3
claming,1
surprizingly,1
escellent,1
consistent-size,1
yellow,9
middle,1
bodyful,1
ready,5
tangled,6
colletage,1
shave,8
wave,2
vatika,1
fancy,1
fix,1
fungus,1
not is perfect,1
plates-,1
gelly,1
oily/combo,1
counting,1
sooooooooo,1
not best warm,1
instant,20
anti-wrinkle,1
daytime,6
prefer,25
lingers,1
sparkly,10
second,46
lets,2
*updated,2
striping,3
inadvertently,1
truly,57
spa-like,1
peel,1
scent-free,1
tricky,6
not okay,1
robbing,1
not drag,1
surpising,1
least,8
lost,5
definitely,84
not aggravate prevents,1
hip,1
possible,4
not cause break,1
complimented,2
start-up,1
not irritate strip,1
treating,1
non-active,1
haves,1
cut,1
pearly,1
yr.,1
permanent,6
not easy,2
groom,1
post-peel,1
not regret,5
not mean bad,1
bumped,1
with-,1
not too heavy,4
anti-,1
not am looking,1
ugly,1
earthy,1
favorite,359
not follow,1
squeal,1
wonderfully,26
aggressive,1
wired,1
frizz-free,5
slower,1
not want cook,1
protecting,5
miracle,2
double-lash,1
marketing,1
cutting,4
easy-to-use,2
applied,4
shipped,7
not shower,1
*cough*,1
resulted,1
away,37
*beautiful,1
usually,3
completely,19
not surprised agree,1
.great,2
not pretender,1
heavier,3
higher-end,1
assemble,1
strightening,1
dual,4
not get enough,1
heavely,1
not live,48
not stripping,2
not unisex,1
showering,1
buys,1
stubborn/thin,1
use..,1
not fair,1
subtle,25
not bigger,1
not enough,3
not just old,1
owned,15
marvelous,3
6-inch,1
rattiness,1
beutiful,1
macho,1
simple,32
not mess,1
not much feel,1
not base,1
pesky,1
follow,11
smooths,5
fall,1
eyes-,1
keeper,1
know,48
sunblocked,1
not strip,2
feminine,12
along,1
not pinch,1
puretastic,1
elegant,10
testimonial,1
not have long,1
not love strong,1
stimulating,1
acts,1
good-hair,1
not think going,1
hot,48
included,7
evens,2
not even wearing,1
ridged/damaged,1
discontinue,1
oriental,1
immediate,12
coordinated,1
.seriously,1
time,1
going,45
reduces,6
sinks,1
not harsh,2
unmistakable,1
alive,1
not scary said,1
not care works,1
not magical tell,1
not high,1
latest,1
multi-tasking,3
early,11
squeaking,1
contributed,1
not seem,5
not such,1
shine,9
resistant,3
not listen,1
not casual means,1
hansen,1
toppix,1
not smell funny,1
not dry removes,1
not stay,1
trying,21
reading,4
collagen,1
magic,18
low-level,1
not favorite beese,1
nose,2
cnd,1
invisible,4
steriod,1
not ombre,1
aware,4
dealing,2
good-really,1
braiding,2
curl,6
blinging,1
tried,160
not be scared,1
closer,1
noticible,1
worked,136
caught,1
retro-ish,1
severely,3
not too light,1
brittle,4
moisture-rich,1
didnt,4
harmful,2
discolor,1
not leave residue,2
married,1
not too big,1
rapidly,1
not believe good,1
.i,2
pays,2
someday,1
pops,2
wrong,19
interested,1
ths,1
not very shiney,1
sized,3
ending,1
circles-,1
irresistible,1
lusicious,1
extremley,1
exchanged,1
thebalmtastic,1
coolest,2
sink,1
thinning,9
.looking,1
picky,7
corrective,1
famous,1
not know do,3
evolves,1
carry,2
recycled,1
picked,2
figured,1
turkey,1
cosmetically,2
needled,1
hanging,2
not lower,1
afordable,1
******,1
waaaaay,1
somewhere,1
smoothed,1
not overpowering,2
legitimate,1
wiry,1
cakey,1
undeniably,1
invigorating,6
pleasing,3
wicked,2
imagining,1
not expect much,3
non-clumping,1
not top,1
used..,1
touch,8
invogorated,1
not first,1
commercial,1
instanatural,1
humongous,1
australian,1
gain,1
appealing,2
not does makes,1
massage,1
.in,1
covers,9
dressy,1
younger,31
light-weight,3
normal/dry,1
afford,2
not going tell,1
not pinch crimp,1
delivers,12
including,4
convert,1
enigmatic,1
seal,1
straight,27
unbuffered,3
c,3
lowest,1
lght,1
not greasy does,1
knitted,1
not pick,2
crows,1
not much,9
not quick,1
small,81
not unscented,1
multi-purpose,11
died,1
pillow,1
're,35
not explain .love,1
uniqstore,1
not bad hair,1
not sure help,1
not just pen,1
not made,2
slap,1
obsessed,18
off-white,1
mid-life,1
smooth,105
not neon,1
greatly,1
not too much,1
beastly,1
helpfull,1
filing,1
competing,1
leave'n,1
not compostable,1
seaweed,2
fishy,3
not too pink,2
liking,9
curler-,1
not accurate 's,1
not wait glam,1
not entirely eliminate,1
starts,1
biodegradable,1
followed,2
non-allergenic,1
cosmetical,1
not only is,1
energize,1
yucky,1
not dying red,1
coming,11
moroccan,2
lemon-heads,1
not quite making,1
ten,6
runny,2
mauveylicious,1
handle,3
worrying,1
described,4
new,183
otherwise,7
everytime,2
grow,14
agonized,1
u-shaped,1
weird,6
achieved,1
however,10
combines,1
anti-inflammatory,2
hyaluronic,5
not go,26
gives,44
manageable,10
day-seriously,1
reviewing,2
regularily,1
rightfully,1
haired,4
calm,5
non-layered,1
not looking,2
disappeared,2
nicely,38
rescue,1
not too hard,1
not exactly described,1
winter,3
exciting,5
not moisturizing,4
frizzing,1
pouncing,1
ant-aging,1
nearing,1
surpriingly,1
unusually,1
healthy,53
not sure takes,1
check,2
depends,3
looking,133
not need add,1
unjustly,1
constructed,2
finishing,7
entirely,2
staple,16
nars,2
scent-sensitive,2
not as scary,1
anew,1
triple-milled,1
frizzy/curly,1
not feel moisturized,1
instead,14
etched,3
sophisticated,9
normally,1
optional,1
put,30
admirably,1
leave-on,1
pulled,1
40-year-old,1
confusing,3
not quite last,1
intermediate,1
not purchase,1
not believe great,1
compare,2
amazon,4
breakouts,1
not leak good,1
big,79
applicable,1
w/ayurvedic,1
pancake,1
sleep,8
liver,1
promising,4
non-drying,3
not outrageous,1
bubble,8
documented,1
not smear rub,1
not as good,8
not well made,1
not waste,3
credible,1
gave,16
shows,3
nice..,1
not want shampoo,1
horrendous,1
thrilled,3
retired,1
protects,7
painting,2
not fray,1
wind,1
damaging,2
harsher,1
mine,2
lasts,41
miracleous,1
silk,3
raining,1
*something*,1
not kidding say,1
smallish,1
not praise,1
not extra dry,1
not soft filled,1
10-star,1
one-,1
not be natural,1
diminishes,1
overepriced,1
sheenroad,1
works-,1
lush,1
foolproof,2
not too original,1
perfume,1
twin,1
approved,13
not as deep,1
final,1
regularly,5
undeniable,1
not irritate,7
trigger,1
seamlessly,1
recommend,52
totally,48
not favorite do,1
not have,25
not 's pretty,1
mild-moderate,1
sewing,1
thorough,1
lacks,1
looks,74
cheap,35
not hesitate,6
look,62
perrrfect,1
scintillating,1
popular,3
reversing,2
derived,2
.badger,1
moist,2
met,4
renewed,1
adore,14
in-depth,1
not are created,1
not certain,1
lustrous,1
purple,10
addicting,4
not get much,1
facial.night,1
picture-perfect,1
store,3
facial,121
rccommends,1
obviously,2
grows,3
homemade,1
priced,23
hands-down,1
not expect instant,1
squeezed,1
glove,1
skills,1
not true love,1
organic,32
without,1
incorrectly,1
not few,1
intensely,1
unexpected,8
lightening,7
weave,1
not know took,1
treated,18
indeed,15
.where,1
exfoliating,27
not mix,1
perfumed,1
not smell tanning,1
full-hair,1
not as strong,2
outshines,1
non-natural,1
faces,6
like,258
not come,1
zapped,1
overlooked,1
soooooooooooo,1
not experienced,1
discomforting,1
hope,6
not illegal thought,1
metalic,1
finish,5
not weak,1
sealer..do,1
dotting,2
unsurpassed,1
degree-holding,1
pulling,6
decreased,2
successful,2
pinkish,2
leaked,1
pure,8
lengthening,4
extra,25
attractively,1
perm-like,1
not decent,1
born,1
nonirritating,1
not great expected,1
nyx,2
godsend,1
konad-ing,1
fluffy,5
molding,1
buy,153
definately,4
greater,3
not allergic,1
replenish,1
saves,3
helmet,2
not suggested,1
not daily,1
art,1
not really microdermabrasion,1
acid,2
stood,2
clarisonic,7
not receive,1
spread,2
not soft,2
relieved,2
not gon,1
religiously,2
freaking,8
biotin,1
adolescent,1
eco-friendly,3
scrub,3
lately,2
side-sleeper,1
negative,2
not really conceal,1
dense,2
thanking,2
combo/oily,1
smoothness,1
marbleizing,1
transformed,3
well,752
wrap,1
aveda,1
mindful,1
not is moisturizing,1
not require,1
infused,3
prevented,1
not pictured same,1
rescued,2
add-on,4
pearl,1
wavy-curly,1
not create,1
em,2
fill,2
not make break,1
required,2
weirdly,1
shed,1
excess,2
dumb,1
not heavy,5
ultimatae,1
live,14
waves,4
mixing,3
turned,5
offered,1
not gritty,1
commit,1
fanstatic,1
killliiiiingggg,1
intense,19
deeper,1
hurts,2
soft,344
decreases,1
definitly,2
vaginal,1
serve,2
begin,3
unwanted,1
tightens,4
damp,2
underrated,4
not reversing,1
astringent,1
poppy,1
outs,1
afro/mixed,1
replenished,1
aromatic,6
multi-functional,3
else,44
puffy,6
roc,1
let,16
powerful,21
available,13
dove,1
not know describe,1
earned,4
naturally,23
wonderully,1
not hold,4
brows,3
buying,26
deminish,3
full,27
not need rinse,1
glowing,14
exists,1
not wait install,1
repairing,2
simplest,1
filled,1
so-so,2
till,2
leavin-in,1
not sure has,1
dominican,2
eye-makeup,1
non-professional,1
advertises,2
not even bother,1
stressful,2
fake,3
held,2
creases,2
hunting,1
not pure,1
dressed,1
delightful,10
sting,3
seeing,11
special,10
around,5
appearing,1
no-sting,1
woven,1
royal,1
stave,1
ahead,1
equals,1
stumbled,1
uncomfortable,1
miss,4
poor,6
not effective,2
well-worth,1
cat-eye,1
life-long,1
animal,3
fortifying,1
win,1
creams,1
flocking,1
correcting,1
not dissappointed,1
discovering,1
pale,15
exfoliate,1
oh-so-soft,1
spring,1
not beat tried,1
often,5
basically,3
probably,23
updating,3
super-hydrating,1
exellent,3
trial,1
clean,168
amaizing,1
petal,1
critical,1
not hesitate buy,1
not total,1
throwing,3
not really thicken,1
not too tacky,1
not typical love,1
ahhh-mazing,1
not sure works,4
not accurate,3
badly,1
it-,5
skipped,1
not so amazing,1
all-time,3
ripping,1
not worst,2
typical,3
pigmented,14
refuse,1
tresemme,2
not really great,2
ridiculous,2
pasty,1
short-term,1
brightens,1
not fill,1
always,56
feather,1
not like works,1
terrific,16
senior,1
air,1
gentle,78
strayed,1
exclusively,1
enhanced,3
darkened,1
scalp,13
gets,53
not required,1
not have use,3
treat,7
a-mazing,2
concealing,2
favourite,3
pinched,1
obnoxious,1
crisp,1
mom,1
pores,3
biracial,2
adequate,4
heal,5
not long lasting,6
not leave other,1
turning,1
dropper,1
not want liquid,1
cellutlite,1
not as appears,1
tween,1
not sting,1
almond,1
baked,2
frivolous,1
polskiangielskiniemiecki,1
l'oreal,6
terrifies,1
flattering,4
replaces,1
not crease,2
not is great,1
not red,1
committed,2
sodial,1
free,81
soundly,1
stopping,2
secure,1
learned,4
avocado,2
fine-fabric,1
not too easy,1
color-no,1
shedding,4
residual,1
4a-4b,1
aesthetician,3
jamaican,3
not just use,1
bested,1
husband,1
causing,3
black,43
not cake,2
dependent,1
riding,1
brands,1
jam-packed,1
grainy,1
combined,2
fabulous,118
wild,9
not think,12
not had fight,1
darn,9
promoting,1
not replace usual,1
not am,2
not disappointed,4
bestest,1
degrade,1
.love,1
not white,2
large,35
vastly,2
purpose,11
rocking,4
storing,2
**fantastic,1
not totally clear,1
noticable,5
seemed,3
enjoy,11
supernatural,1
dermaplaning,1
kinda,4
not quite expected,2
familiar,1
appleluscious,1
botanica,1
bakery-yummilicious,1
non-greasy,29
dupe,2
sparkling,3
contour,2
not so good,5
becoming,2
sets,1
year-old-skin,1
~best,1
not gon give,1
ended,5
a-m-a-z-i-n-g,2
polisher,1
not change,3
bests,1
peachy,2
not does,3
moistens,1
quit,2
reodering,1
reapply,2
fifth,1
not always work,1
cheaper,27
greasy,15
funky,1
'bubble,1
not liked,1
increasing,1
ridiculously,2
not pay,1
laying,1
definetly,1
powdery,1
towelettes,1
particularly,3
grant,1
appear,2
lighted,2
enthusiastic,2
inconclusive,1
argan,21
fell,5
graying,1
use-,1
wahl,1
styled,1
raccoon,4
blocking,2
falls,1
w/,5
rejuvenated,2
kicking,1
cases,1
crystal,5
go-to,30
cleaned,1
biotin=hair/nail/skin,1
not know are,1
