post,1
not sure working,1
not straighten,1
fits,6
amber,1
not most pleasant,1
compelled,1
silky,40
medium-length,1
not true,3
summery,1
psoriasis,2
speechless,1
strongest,1
not affordable,1
not trigger,1
heavy,25
agree,6
unfortunately,2
g-r-e-a-t,1
smooth-automatic,1
blocked,1
longlasting,2
green,16
securely,1
*****,3
grooming,2
shampooing,4
upgraded,3
watered,1
healing,19
pry,1
recapture,1
closed,1
setting,13
abroad,1
purse,1
not live be,1
not care does,1
not exaggerating,1
ott-lite,1
week,2
holding,6
marrakesh,1
reluctant,2
mattifying,1
mascara,7
authentic,6
inlove,1
organize,1
not shedding,1
straightest,1
not streaky,1
2-speed,1
saying,2
not bad worth,1
not sure expect,2
revived,2
absorbed,4
stink-,1
deserves,3
not help,1
gym,1
obnoxiously,1
moisture,1
specific,5
static,5
enjoying,8
proactiv,1
not bathe,1
swimming,1
silkier,1
depending,4
~my,1
pore-less,1
off..,1
relaxing,25
repurchase,3
clearly,6
itching,4
not use use,1
overly,2
messy,9
reasonably-priced,2
performed,1
mist,1
leave-in,15
streaks,1
smart,4
artificial,3
competitive,2
works,1274
easy-on,1
body,1
standard,5
returned,4
forever,21
grey,3
wearing,16
lucky,1
fungal,1
not be put,1
doin,1
warming,1
all-natural,6
not feel,9
lovin,2
makeup,5
reputable,1
moisture/totally,1
diffuser,1
skin-care,2
not ever flake,1
match,3
not phenomenal,1
unexpectedly,5
weigh,1
usd,1
not love,10
not heat,1
well-written,1
blows,3
not meant be,1
name-brand,1
not casual,1
color-irridescent,1
rogaine,2
constantly,1
not same,3
petty,1
regular,42
fine/limp,1
pallete,1
skipping,1
suffer,2
washing,12
not recommend,1
refillable,2
not super,5
winters/spring,1
20-,1
full-size,1
soften,4
choosy,1
wash,22
not pop,1
not try definitely,1
returning,4
east,4
sensative,3
sparse,1
surely,2
struck,1
warms,1
not sure first,1
not impressed,1
''fixing,1
staying,20
mangotastic,1
decided,2
flawlessly,2
thrive,1
low-price,1
..even,1
not glittery,1
proof,1
lathering,4
3-1/2,1
aged,3
not too shabby,4
thoughter,1
bottled,4
freakin,3
weighs,1
mattest,1
50-year,1
arm,1
not magic works,1
pin-straight,1
girls,3
soooooooo,1
not ship hot,1
noted,1
doable,1
costly,2
silver/gold,1
dreams,1
aaah,1
side,1
tanning,16
gained,1
wrinkle,4
win-win,1
helps,76
unbreakable,1
not light tinting,1
not as painful,1
not buy are,1
widely,1
not believe,32
gross,2
grown-up,1
not save,1
liked/reviewed,1
slim,1
hands,8
it/love,1
***do,1
alright,5
'm,209
tell,22
condition,2
feet/ankles,1
ooh,1
hit,3
oily,111
12-ounce,1
leaking,1
catch,1
not claimed,1
immune,1
innovative,4
gland,1
tighten,2
wonder,4
hypoallergenic,3
tonic,1
queen,6
gorgeous,108
steadily,1
sudden,1
wishy,1
dry,300
coating,1
not just hot,1
foaming,7
'n,1
not add new,1
attest,1
red/purple,1
wondurful,1
camping,1
sold,20
settle,1
see,68
fountain,1
year-old,1
transparent,1
not good w/bleached/frizzy/curly,1
amaazing,1
moistures,1
hard,38
fave,6
..sedu,1
affluent,1
loveluvluuv,1
blushing,1
rating,2
not kidding,3
faced,1
vary,1
not -not,1
not sure was,1
not perfect,15
young,18
providing,1
also,33
sheds,1
frosty,1
reckless,1
short-lived,1
pump,1
not beat,15
everyday,53
oil-absorbent,1
silicone,2
not turn,2
alternate,1
accessible,2
simplifying,1
distributed,1
not gentle,1
discovered,3
not sold,1
mild-,1
goes,75
not as purple,1
emollient,3
lasting,43
highly,43
wavy,16
spray-on,1
lock,1
used/loved,1
not interfere make,1
usage,1
olive,5
luscious,7
indispensible,1
brush-get,1
safe,19
luvvvvvv,1
~soft,1
low,18
well-scented,1
double-sided,1
questionable,1
not weigh long,1
refreshingly,3
african-american,3
lash-tastic,2
shaaamme,1
sensetive,1
doe,1
braided,1
stuff,3
.works,2
seborrhea,1
huge,19
med,1
hang,1
wen,6
not beleive worked,1
not live magical,1
notice,8
swift,1
rave,1
not burn,2
experiment,1
not paint,2
horned,1
.really,1
not need lighted,1
shaped,4
fading,9
wrinkles,1
nervous,1
pouring,1
needling,1
pucker,1
complected,1
peptide-hyaluronic,1
spicy,1
upscale,2
not accept,2
ultrasonic,1
custard-,1
not buy,18
winning,2
recommened,1
unbelievable,18
not expect,16
co-wash,3
lipstick,6
nothing,15
wash-juicy,1
unscented,10
powered,1
night,2
minor,4
nongreasy,1
*ish,1
split,3
firmer,1
relaxation,1
not recommended,1
mix,4
eyelash,2
mega,2
claimed,1
40-something,1
overpay,1
xpected,1
not spend,2
wondered,1
claim,1
gooey,1
naked,5
smokey,5
perfect,251
attractive,5
classically,1
thinkk,1
hands-free,1
badger,1
noisey,2
black-brown,1
disappearing,2
shoulder,1
infusionably,1
suprised,5
not expected do,1
crazed,1
2-in-1,3
not very pleased,1
wasted,3
not thickness,1
not eat,1
not quite figure,1
*,2
not hurt is,1
wow,6
perennial,2
3/4-inch,1
multiple,10
electronic,1
/,7
polite,1
not ready use,1
washy,1
keratin,1
kits,1
not buy want,1
ritual,2
best-performing,1
not younger,1
ahhhhhmazing,1
not rapid,1
soo,2
not itch wear,1
severe,5
solidifying,1
speed,1
soothing,63
post-shampoo,1
smoother,12
.it,2
soak,4
not harm,1
apart,1
straighening,1
imagined,1
occasional,3
not buy buy,1
good,3228
waterproof,6
eyebrow,5
outrageously,1
botox,2
dramatic,11
mildly,2
produces,2
portable,9
not find,8
not use recommended,1
reduce,10
handled,1
past,2
please,11
inexpensively,1
glitchy,1
gray,12
detailed,1
sunless,1
not cause does,1
recomended,1
seductively,1
fast-dry,1
not understand,3
chewable,1
twice,11
ordinary,4
not wait,5
not believe wonderful,1
not have used,1
endorses,1
not as yellow,1
fixed,2
not forget,1
cure,3
nailart,1
stick,5
not work sensitive,1
thiss,1
not much nice,1
combat,1
judging,1
less,69
yet,90
mind..for,1
locks,2
individual,1
either,5
activating,1
near,1
face,4
not have wet,1
longer,37
shimmer,1
not sure big,1
offset,1
not overdo,1
hormonal,2
ago,11
swab,1
not very moisturizing,1
enhancing,2
not smell bad,2
volumizing,5
revitalize,1
matching-colored,1
reasonably,11
moisturize,4
requires,5
ladies,1
not tinted,1
*and*,1
slough,1
viviscal,2
aquatic,1
bare,2
mi,1
not am used,1
remove,12
perm,1
welll,1
walmart..much,1
not take,4
not cheap,1
not need did,1
not expect look,1
key,1
dyed,4
medicated,2
grown,2
not break handle,1
excited,8
not knock,1
not understand includes,1
not foam,1
not helps,2
vitamin,2
scratchier,1
outside,1
unique,14
not orange,4
broad,2
not buy own,1
skincare,8
likes,17
not lasted,1
not understand bad,2
minimizing,2
not quite right,1
not make pale,1
not more,3
youtube,1
dead,11
vitacost,1
girly,5
not complain,1
not burning,1
not greasy good,2
chemically,1
a-,1
time-great,1
antifungal,1
ingenious,4
scientific,1
not need flat,1
rose,25
no-hype,1
kissable,1
tall,1
vaseline,2
burgundy,1
suffering,2
on-the-go,1
continued,1
va-va-vampy,1
not replace,1
suggesting,1
super-absorbent,2
compliment,1
provide,3
wake,3
transitioning,5
long-last,1
top-notch,1
cruelty-free,3
happened,1
lightweight,17
wringkle,1
bronze,1
wipes,1
allergen,1
hottt,1
transitioned,1
enticing,1
not take greasy,1
firm,1
mani-pedi,1
drugstore,2
ultimate,7
removing,20
barely,8
rich,41
convenient,15
file,2
stuck,2
creamy,29
oil-reducing,1
hollow,1
not sure does,1
came,31
brought,1
smoothes,2
must-have,5
vast,1
becareful,1
restorative,2
discover,1
15-year-old,1
tourmaline,1
bristle,1
bleached,12
variable,1
immensely,2
unbiased,1
smoke,1
strangely,1
not praise enough,1
blends,1
smelled,2
overkill,1
layering,3
straw,3
lavender,2
versatile,14
not waste other,1
bathe,2
spots,1
accused,1
sells,1
not powdery looking,1
stippling,2
inventive,1
give,80
pretty,464
not hinder full,1
not highly enough,1
restore,6
break,3
@,3
fashionable,1
lil,1
surprising,12
unopened,1
pimple-prone,1
not equal,1
brush-,2
luxurious,24
non-toxic,1
right,92
eyelids/nose,1
not painful,1
packed,1
not smell anti-dandruff,1
not be returning,1
come,17
prep,1
reverse,1
pigment,1
scrubby,1
overtly,1
die,5
olay,2
lower,6
au,1
reallly,1
several,13
not fill fine,1
strengthens,3
not seeing,1
not get hooked,1
dye,3
darsonval,1
loveee,2
experimenting,2
afraid,2
not so secret,1
impresses,1
anti-frizz,2
banish,3
evenly,6
salt,1
found-,1
attract,1
not immediate,1
eligible,1
study,1
not buy glad,1
fish,1
limited,3
not oily healed,1
quality-shiny,1
hoping,3
stunning,15
glad,31
not sure were,1
checking,2
death*,1
begging,1
boob,1
foot,1
tanned,1
not 30-day,1
surprised,96
dispense,1
baggy,1
travel,4
fiddly,1
fierce,1
highly-pigmented,1
violet,1
bathroom,1
neon,2
stop,9
creates,5
declares,1
fantastic-,1
leaky,1
ca,16
self-grip,1
discontinued,8
bring,7
conceal,1
style,2
snow,3
medium,6
afro-curly,1
combing,2
not be happier,8
acetone,2
wrinkle-away,1
light-less,1
tropical,6
not want get,2
virtually,2
hubby,1
compared,9
nonstripping,1
hide,6
seperate,1
not sealed,1
scared,4
not strip much,1
not buying,1
chalky,1
ever,537
ur,1
fairly,12
french,29
shifty,1
gettinnnnggg,1
target,2
rockaholic,1
seemingly,1
not flat,1
shiny,52
not even knew,1
nostalgia,1
infrared,1
not unscented good,1
not deal,1
brassy,2
efficiently,2
glow,8
rather,5
product-terrible,1
devine,1
rosewood-,1
nasty,5
replenishing,3
virgin,1
not needed,2
not have been,2
visiting,1
brow,2
clarifying,7
fantastically,3
not touch,2
scars,1
conditioner,6
alcoholic,1
adjust,1
soul..,1
mar-vel-ous,1
bye-bye,1
promised,25
must-buy,1
gloves,1
1-4-all-peel,1
derma,4
responded,1
claims,19
brushing,1
belly,1
not overdry,1
not happy,1
barnyard,1
thanked,1
japanese,4
cellulite,5
hydrated,12
threw,3
almost,60
well-packaged,2
hair-brained,1
roll-on,1
rotating,4
seriously,16
snail-pace,1
blush,3
not stand,2
waves/mermaid,1
distortion-free,1
safely,2
not old remember,1
el,1
helpful,23
2-in,1
giant,3
blown,1
well-formulated,1
cold,9
not closed larger,1
comforting,3
heres,1
decent,54
belief,1
bling,5
not believe look,1
help,30
carefully,5
pencil,2
not bad are,1
extensive,1
yr,2
long,273
say..,1
vivid,1
promptly,1
followup,1
life,2
mysterious,2
tighter,2
falling,2
tinted,29
diffusing,1
winter-hair,1
reviewed,4
not too sticky,2
not extra,1
killing,2
researched,1
baza,1
not dry,14
cloudy,1
working,83
looooong,1
washed,2
over-processed,2
not get sunburned,1
nourishes,1
not sure read,1
good-,3
pictured,9
not great,21
microwave,1
heats,5
soooo,2
flawless,7
beauty,4
not say enough,2
not very sudsy,1
stay,14
given,2
curly/wavey,1
burned,1
not sure 's,1
greatest,16
weightless,2
surgical,3
mistral,1
happier,1
infiniti,1
particular,1
attactive,1
not noticing,1
creative,1
quiet,5
no-run,1
hydrate,2
not liked trying,1
not bother,6
gently,13
arch,1
digging,1
unbearably,1
dislike,2
blushes,1
not as stiff,1
classy,7
addressed,1
excilerating,1
eye-lids,1
sumer,1
reds,1
30-60,1
not swiss,1
many,91
rub,3
yellow-ridden,1
detailing,1
hydrading,1
strenghtened,1
think,64
coiled,1
adding,8
unruly,2
find,49
broke,5
amazing,618
moisturizing,111
doubtful,1
licensed,9
not pass,2
shany,12
combine,1
not thin,2
become,7
fast-drying,1
romantic,4
comparable,25
not dead,1
nude,2
yo,1
environmentally,1
oooohhh,1
noses,1
anti-age,1
shaping,1
well-priced,1
prevent,8
paint,3
learn,5
good-bye,1
not need buy,1
common,1
not especially sensitive,1
anti,6
nice-smelling,1
spins,1
amazed,13
thought,40
seems,44
trick,1
cobalt,1
zesty,1
fade,6
fully,3
receiving,1
clogging,1
jolly,1
fuller,1
banished,1
not teasing,1
tinting,1
undoubtedly,1
transiting,1
not fully expected,1
not thrilled like,1
harder,2
strawberries,1
obvious,2
moisturized,12
not going,2
pliable,2
tummy,1
not want like,2
y/o,1
cerave,1
works.but,1
glossing,1
wide,5
prescription,1
metallic,3
detoxing,1
easy,169
bumble,2
collect,1
tiniest,1
waited,4
kinky/frizzy,1
not make,11
not expect happen,2
coloring,8
bow,1
blending,15
shower,15
not mind,4
looooove,6
anticipated,2
not test,1
magnetic,4
amino,1
calling,1
hearing,1
nexxus,1
forehead,1
earlier,2
not yellow is,1
not like spend,1
afro-textured,2
built-in,1
keeping,11
sent,9
hopeful,1
not dying,1
not oily works,1
gotten,2
nice-looking,2
reached,2
shadow,1
not think need,1
scores,3
not certain have,1
removed,2
overdose,1
reapplying,1
tends,2
not be sorry,1
rapid,4
moisturizer,5
im,1
drink,2
airbrushed,2
curious,2
snob-,1
callused,1
alcohol,1
purple/redish,1
ultra-firm,1
oiling,1
though,4
expensive,125
suspected,1
stubborn,8
oxidize,1
monochromatic,1
exactly,72
rid,16
strong,88
lip,5
sensitive/,1
n,2
choosing,1
ageing,1
second-day,1
not being,1
expect,6
not hoped be,1
salux-best,1
not spectacular,1
fine-point,1
fog,1
upstanding,1
staining,1
compromising,1
spotless,1
one=,1
not help shedding,1
not super fine,1
dish,2
go,63
rough,4
uv,1
prepared,2
knew,11
lather,2
iron,1
practicing,1
not pictured,4
anointing,1
tuberose,1
naughty,1
lifeless,1
not receive is,1
later,10
popping,3
in-,1
curl-tastic,1
workable,1
not revolutionary,1
putting,4
++,1
bead-up,1
snowhite,1
try,74
insta,1
not was expected,1
perform,3
luv,14
exfoliates,2
detangles,2
happen,1
not creased,1
not much original,1
nontoxic,1
fastest,4
partially,1
pro,5
not hinder,1
military,1
glitter,1
not good french,1
backcombing,1
delicate,9
ash,1
not expecting,2
not shed,4
looove,3
not stealing,1
-very,1
not want do,1
muchhi,1
cuticles,1
strip,1
spreads,1
slick,2
moisture-starved,1
major,4
work-,1
activated,1
oddly,1
arrives,1
snapping,1
star,1
exquisitely,1
reordered,2
lasted,11
instanly,1
red,77
mejor,1
packs-flat,1
not last long,7
conscious,2
beautiful,229
erupt,1
matching,2
-would,1
near-perfect,2
noticing,1
neglected,1
daily,70
auric,1
completes,1
not just finger,2
softer,18
happy,184
great,3023
provides,6
remover,1
not magical,6
cowlick,1
fascinating,1
pregnant,1
not cause flaked/peeling,1
tool-,2
not too loud,1
sucked,1
remains,2
not all-purpose,1
not know,25
juicy,1
not ordered,1
couple,2
not give,3
elephant,2
receive,1
not loreal,1
3-5,1
little,314
initially,2
serious,6
suppose,3
earth,1
putty,1
tough,5
not deep,2
one-stop,1
measured,1
rosacea,2
mally,1
not add,1
shipping,5
cost-effective,2
hoarding,1
not are,2
not seem forget,1
reddish,3
not waste is,1
alll,1
diminish,3
invented,3
kills,3
five-star,1
suave=less,1
easy-,1
dedicated,1
burning,2
swimming/surfing,1
delectable,2
not work,15
red-red,1
not getting,2
complain,2
sonic,3
not over,2
reordering,1
not greatest,2
not have noticed,1
dehydrates,1
lamp,1
not be disappointed,2
not coarse,1
faster,10
not snag,1
contouring-a,1
not beleive,2
remarkable,5
sealed,2
not best,20
not mind little,1
absorbing,3
alterntive,1
drying,41
took,31
comb,4
ehhh,1
fussing,1
keeps,24
revolutionary,1
refreshed,3
male,2
shockingly,1
babyliss,5
animalistic,1
grade,1
not beat everyday,1
not instant magic,1
topical/medicinal,1
enchanting,1
fav,3
biggest,3
first-time,3
sharp,11
astounded,1
not itch,1
hard-to-curl,1
purple-blue,1
not super soft,1
initial,8
tried-,1
updated,11
economical,9
wanted,38
not work better,1
miraculous,7
recommeneded,1
dahling,1
deep-set,1
revive,1
soothe,2
not get cry,1
sometimes,12
not noticed,1
not too rough,1
clogged,4
arrived,21
build,6
not choose,1
lol,1
sunscreens,1
fundamental,1
improve,8
wash-helped,1
loooong,3
redheads,1
ease,1
product-,2
stencils,1
actually,117
not nice,1
puzzled,1
amazing/still,1
glossier,1
chloride,1
colour,1
not interfere,2
excelent,3
edible,3
realy,1
moisturing,2
glamorous,1
coud,1
breaks,1
functional,9
features-great,1
touched,1
not read buying,1
sun,8
not ask,4
drops,1
not like putting,1
8.5-fluid,1
udderly,1
not wanted,2
foam,4
iffy,3
mentgally,1
promises,9
bed,1
perfecting,1
all-purpose,6
no-show,1
correctly,13
no-burn,1
deodorant,1
5-,4
not worry,1
polish,100
mum,1
alot,1
not moisturize..,1
veauty,1
one-step,1
not discover,1
not silver,1
one-handed,1
weighing,6
softening,1
stunned,1
not keep longer,1
foldable,1
ta,10
wary,2
non-staining,1
semi-course,1
great~,1
sanitary,1
clumpy,1
not quite wen,1
heavily,1
50-a-jar,1
deter,1
bottle,4
done,23
sharpens,1
silver,2
not just hype,1
frito,1
concentrated,4
not just natural,1
hidden,2
dry/sensitive,3
sensitive,230
sigma,1
auburn,1
not emphasize fine,1
chipping/peeling,1
stamp,2
not escaped,1
hey,1
added,6
savior,3
kept,5
ocular,1
ingrown,1
higly,1
stray,2
srong,1
da,3
meets,2
not have enough,1
theatrical,1
mah,1
deliver,1
slows,1
not as fog-free,1
not abrasive,1
back,68
electric,7
*******,1
not intended,1
tacky,4
tca,1
inside,1
expected,104
overall,27
..best,1
not shiny,1
not alone grow,1
not acne,1
gelish,44
not greasy soft,1
overnight,18
frizz,9
powder,3
scaly,1
bringing,1
nonsticky,1
bath,2
serviceable,2
complex,1
thus,3
pleasantly,43
practice/,1
active,3
not powdery,1
drastically,2
stand,2
not too good,1
stinging,3
sculpting,1
found,135
stays,12
unusual,6
masculine,1
clump,1
matte,1
non-acnegenic,1
myself~,1
excessively,1
spirited,1
newest,1
not very bad,1
amla,1
yall,1
soothes,2
nourished,3
fighting,6
not instant works,1
descriptive,1
interesting,39
not airbrush,1
screamed,1
careful,31
greenest,1
product-great,1
taming,6
flexible,3
not long want,1
waxy,1
diaper,1
not quite sure,2
moisturizer-really,1
brighter,2
not smear,4
not is beautiful,1
unmanageable,1
fried,3
certain,6
gourmand,1
read,37
not oily use,1
non-irritated,1
not seem stop,1
unfragranced,1
stated,3
nest,1
shellac,1
end-all,1
lactose,1
thickening,5
uses,10
equal,5
not just curly,1
sweat,1
busy,3
blend,2
>,2
thickens,2
tops,1
ttae-mil-yee,1
.some,2
erased,1
eraser,1
home,1
not go chem,1
manly,6
addictive,5
not moisturize.. love,1
generic,3
irreplaceable,1
perking,1
changing,3
drill,2
adorable,17
'highlighting,1
ceramic,2
henriksen,1
stuff-,1
swivel,1
steer,1
's,504
differently,1
towel-,1
sheer,2
sleek/straight,1
controls,2
nc35,1
letting,1
not screw,1
professional,35
reclaim,1
tool-belt,1
happily,1
not regular,1
appreciate,1
beatuful,1
blendable,4
sparkle,1
wo,11
aaaaamazing,1
not magic,5
steady,2
boxed,2
frequent,3
not mix ceramic,1
ahhhhmazingly,1
cracked,11
clears,3
okay,15
pore,1
not have does,1
sally,5
start,12
out-lasted,1
acne-prone,5
african,30
madly,1
primer/tinted,1
coral,2
not fail,2
aim,1
not sure have,1
not cloud,1
tolerate,1
eyeshadow,3
exploding,2
musk,1
lousy,1
improved,26
lo,1
straightening,7
opens,1
energizing,2
not knoooooow,1
wildest,1
painful,3
freah,1
cleanses,3
makes,121
smell,22
revisited,3
unload,1
vanishing,1
create,6
truely,3
eyebrows,2
sez,1
simplified,1
partial,1
continuing,1
reduced,5
homeopathic,1
not like first,1
not are amazing,1
nutritional,1
top-flight,1
moderate,1
not let,9
backstage,1
smudge,2
similar,17
effective-,1
not irritating,1
perhaps,5
customize,1
tweak,1
automatic,2
revitalized,1
tadpole,1
detangle,1
protected,2
not quite like,1
scuncis,1
not too greasy,3
appears,5
dewy,1
not sure makes,1
copied,1
boring,1
nails,7
not real,1
sheeeeea,1
extraordinary,4
considerably,1
**do,2
getting,27
grew,2
no-slip,1
'calms,1
nars-,1
not have wash,1
lashes,7
finest,1
constant,1
not believe big,1
frizzy-headed,1
reflective,1
not too scary,1
inch,1
loving,42
not too sweet,1
penetrating,1
sparingly,11
not was looking,1
commenting,1
not stripping smells,1
fuzzy,2
not let crazy,1
oh,1
pudding,1
absorbant,2
describe,2
soothens,1
walking,3
brown/fixing,1
well-designed,2
german,1
toe,4
mean,4
astounding,1
calming/soothing/healing,1
paid,9
non-wet,1
wait..,1
believing,1
packaging,1
egrave,2
asian,13
not know lived,2
original,21
legitament,1
non,22
thats,1
cracking,2
spent,5
balm,1
parabens,1
not perfect works,2
rated,3
average,8
convinced,2
granny,1
not cause,5
brush,3
healed,5
first,150
not very fair,1
struggling,1
not expect great,1
not accurate picture,1
not have other,1
touchable,3
not tight,1
not skip lasts,1
satisfied,44
needed,54
converted,4
regenerate,1
bottles,1
lips,3
eliminate,3
enchanted,1
notch,1
unimpressed,1
irish,2
fantabulous,1
disappear,4
disappointing,2
presh,1
*effective,1
collectible,1
not work most,1
gender-neutral,1
not remove,1
visibly,1
seductive,1
raw,2
supposed,33
formulates,1
color,7
tolerated,1
make,92
hates,2
cost/benefit,1
leaving,5
not using,1
beneficial,1
whoo-hoooo,1
something,21
main,2
progesterone,1
intestinal,1
remake,1
revised,2
loooove,5
sprays,1
chose,4
not smell old,1
buzzing,1
laundry,1
not as greasy,1
not magic 's,1
odd,6
short,30
stimulate,2
tickle,1
calms,2
mineral-based,1
