post,1
ethnic,1
hooded,1
t-zone,1
tranquil,1
extends,1
mess,1
..,8
splurge,1
testing,3
promote,1
antibacterial,3
different,49
warning,3
intensives,1
inflatable,1
not has own,1
dangerous,1
not perfect give,1
begun,1
as/better,1
kidding,1
freshly-styled,1
not just dark,1
not afford,2
sensational,2
brushable,1
not expecting such,1
controlled,1
user,2
properly,6
not so great,4
refill,1
not stripping is,1
worried,3
.visible,1
went,12
omg,1
restores,2
versitile,1
perceived,1
luminous,8
higher,15
means,3
significant,5
lovely,228
not overuse,1
cautionary,1
alleviates,2
unclogging,1
instantly,14
smoothing,25
grab,1
nifty,3
address,1
dependable,2
loud,2
shaddow,1
loves,95
plates,9
separately,1
immediately,10
allergy,3
reusable,1
not last,15
not too expensive,2
truthful,1
ordering,8
mostly,6
best,1477
not expected********,1
liquid,5
not bad lower,1
scent,12
strange,5
somewhat,7
stops,8
magnificent,3
highlight,2
not bad starter,1
seasoned,1
improving,2
zoya-,1
not appeal,1
7-8,1
time-saving,1
beginning,2
eases,1
taking,5
update,4
covering,5
not want live,3
preferable,1
grease,1
plasticky,1
lemming,1
cleared,15
stole,3
worth,73
recommended,89
fake/scam,1
thank,10
readily,1
granted,1
size,1
write,4
.lucky,1
sublime,1
reasonable,26
premium,2
masters,1
plenty,1
preventing,4
opened,2
damaged,42
purchasing,3
softly,1
good-quality,1
protect,9
not significantly better,1
shocking,2
non-sticky,1
stainless,1
not be accurate,1
nivea,1
absorb,2
alluring,2
strengthening,2
not mind spending,1
not inspiring,1
spendy,1
sucks,1
not arrive,1
keratin-treated,2
not be fooled,2
packing,4
penetrates,1
primrose,1
accurate,2
vibrating,1
shades,2
genuine,2
dont,6
product-clean,1
not stray classic,1
smoothest,1
ive,3
waiting,7
occupies,1
toobs,1
pink,18
not base rating,1
white,41
suscreen,1
money-many,1
buildable,2
hair..and,1
true,54
water-proof,1
used..stays,1
loooooooooveeeeeee,1
aweesommmeee,1
oil-free,2
delighted,4
b-e-a-utiful,1
plays,1
not hurt,4
follows,1
not snag/break,1
next,19
zing,1
mother-in-law,1
flimsy,1
non-bronzer,1
accessory,1
scrumptious,2
honest,8
panasonic,1
end,3
increased,2
wrinkly,1
500-mile,1
said,14
not noticing much,1
not easily wow'ed,1
makeup-ish,1
not wash,1
not stray,1
work,136
lime,1
anti-aging,26
cools,1
due,4
brightening,5
long-lasting,15
welcome,2
scream,1
degree,1
chic,3
cleans,18
would,2
loose,8
not call,2
2nd,2
thicken,1
organized,5
not much staying,1
overplucking,1
perfective,3
nailed,2
long-wearing,1
late,2
not airbrush works,1
latisse,1
not convinced,1
avoiding,1
caused,4
lifted,1
blow,6
use,492
english,2
thinned,1
not sure compare,1
shade,2
conturing,1
stands,3
supermodel,1
primarily,1
consistant,1
support,1
w,1
shampooholic,1
unfriendly,1
efficient,6
not sure negative,1
holographic,3
light-textured,1
lived,4
not wear,3
pampering,4
not forgotten,1
.finally,2
takes,29
valid,1
considered,5
mosituring,1
flat,77
light-wearing,1
eyeshadows,1
mousse,2
powdered,2
literally,12
not sure be,1
not too dark,2
not want,15
not old/not young,1
atractively,1
not hate 'm,1
depend,1
not fibrous,1
deodorize,1
back..,1
sleeping,5
geared,1
not as coarse,1
not was hoping,2
not overwhelm,1
sunflower,1
guess,5
sweet,24
not aggravate,1
running,3
invested,1
anymore,14
lives,22
saw,13
10-,1
filthy,1
renews,1
tho,1
brunette,1
produced,1
lessen,2
not quite pure,1
joined,1
waxing,1
randomized,1
d-alpha,1
wet~n~wild,1
sls-free,2
not waterproof,2
kitylicious,1
frown,2
fly-away,1
lemon,2
chosen,1
not wow,1
no-down,1
not was expecting,1
greaat,1
best-smelling,1
fan-ta-stick,1
not cause have,1
non-shower,1
learning,8
packaged,8
exhaustive,1
nighttime,5
eliminates,1
weather-beaten,1
eating,1
bendable,1
minimal,12
tweeking,1
've,364
awhile,1
reminds,2
lite,1
revitalizing,1
double,10
not had expected,1
not create fine,1
rock-bottom,1
not want other,1
not tug,1
smoot,1
not sticky,9
~queen,1
palm,1
not sure,43
skiing,1
not terribly noticeable,1
burns,2
controlling,1
rosemary,4
not deep like,1
evokes,1
awsome,2
amazing-even,1
oatmeal,1
not white more,1
not work does,1
processed,5
kabuki-like,1
sleek,12
smaller,16
smoth,1
sunburned,1
non-irritating,6
saving,5
knowing,1
stamping,17
gel,14
substantive,1
freshening,1
review-,1
alkaline,1
bam,1
not get abdominal,1
peeled,1
chew,1
allows,2
cautious,1
replacing,2
cheek,1
weight,2
citrus-y,1
splendid,1
allergic,4
*the*,2
outstanding,31
not original,1
not organic,1
chemical,1
not like,16
finicky,1
not strong,1
n-o-t-h-i-n-g,1
satisified,1
not hold has,1
expert,1
tan,3
asap,1
promise,1
shout,1
wants,5
varied,2
not sweat,1
delivered,3
masks,1
non-orangey,1
not worry be,1
helping,9
not been sick,1
tangle-free,1
save,18
hone,1
aveeno,1
not have be,1
knocked,1
exotic,2
eat,9
purifier,1
stressed,2
log,1
hyped,1
potent,7
daresay,1
problematic,3
.time,1
preferred,4
surpisingly,1
flamed,2
orgnic,1
understand,4
european,1
necessary,7
stinks,1
fresher,2
u,6
indian,3
severly,2
crazy,14
heat,2
differant,1
restoring,1
shellacing,1
spongtastic,1
mild,22
long-time,1
mid,1
lifelong,2
cost,1
parched,1
not just little,1
shampoo,12
not stop buying,1
unbelivable,2
not gives,1
prompt,2
seeking,1
handwashing,1
cure-,1
stall,1
creams-,1
making,22
not ever buy,2
not 's cracked,1
highlighter-,1
eyelid,6
-love,1
*update*,1
light-feeling,1
burgandy,2
not think do,1
classic,42
not clean,2
authetic,1
conditioning,6
witch,1
piercing,1
old,43
multiply,1
not as bad,1
night-time,2
impressed,85
enjoyable,5
all-around,3
scratchy,1
oilier,1
starting,6
not do,12
deserved,2
not believe works,2
deserving,1
heard,2
lighting,1
enough,62
14-year-old,1
not bad see,1
fleeting,1
itch,2
autoimmune,1
scupting,1
opaque,2
sticks,1
stepped,1
tamed,4
based,6
not seen has,1
revives,1
used,378
sumptuous,1
rosy,5
fast,79
unforgettable,2
finding,1
nightly,5
indoor,1
gradually,5
evaporating,1
steep,1
lengthen,1
orgasm,1
delish,1
not think work,3
not always afford,1
not yellow,2
brightened,2
yest,1
not light,3
classical,1
loyal,3
not settle fine,1
not know rapid,1
frizzy,25
not hoped,1
marks,2
beat,1
glittery,1
satisfying,2
ah-mazing,1
hyperpigmented,1
suited,1
thirsty,3
dang,1
georgous,3
amzing,1
not had,2
indespensable,1
not know say,1
phenomenal,6
cheeky,1
deciding,3
glistening,1
bluish,1
propylene,1
minty,1
pricey,13
stellar,7
not mean,2
movable,1
deepen,1
not was,5
not greasy inexpensive,1
balanced,3
lotion-,1
minimize,1
salicylic,4
peels,1
silkening,1
not get,20
acrylic,5
wonderful,536
fades,2
quality,1
not read,2
needs,43
light,148
residue,4
not natural,1
exaggerated,1
therefore,1
skimpy,1
update***,1
worthwhile,2
suggested,2
already,32
hits,1
not be beat,5
oz,9
racoon,1
not believe was,1
[,4
creating,1
not realize had,1
straightened,1
single,5
un-dyed,1
thicker,2
reccommended,1
annoying,8
heavenly,30
utilize,1
not terribly fashionable,1
died..thankfully,1
beware,2
essential,20
not lie,1
therapy,1
pocahontas,1
basic,28
throw,8
secondary,1
suave,2
designs,1
supper,1
highlighting,1
irritated,8
therapeutic,1
12-pc,1
definite,4
practically,2
appreciated,2
cute,62
tiny,16
suprisingly,4
shoe-size,1
tingling,1
likely,1
um,1
-african,1
travel/home,1
packs,1
lightly,5
feel,65
anti-snap,3
toned,3
dry/itchy,1
certainly,4
colourful,1
silkify,1
nuclear,1
brushed,1
survived,1
not quite,1
absolutely,132
rolls,2
under-eye,4
mineral,14
not transparent,1
fussy,1
recieved,3
smells,102
recommendable,1
thin/fine,2
not overly impressed,1
alcohol-free,1
multi-use,1
beachy,1
not wait get,1
skin-be,1
surprisingly,59
necessarily,2
odorless,2
body-ful,1
sexy,16
layers,1
not get better,2
not extremely damaged,1
benefit,1
name,2
unexplained,1
pos,1
bulky,1
oily/acne,4
comparably-priced,1
slowly,4
wished,1
brown,22
tint,1
vibrant,6
unbeatable,2
crappy,2
uncolored,1
not super makes,1
watching,1
gold,6
far..,2
control,2
not quite perfect,3
velcro,1
nutrasonic,1
lash,5
replace,5
skunk,1
not as useful,1
voluminous,3
not settle,1
congested,1
say-,1
sticky,8
fanatic,2
mess-free,1
caucasian,2
..w/,1
worst,2
showing,1
not worried,1
irritable,1
result,1
not white upon,1
physical,5
.by,1
reunited,1
dryness,1
not kidding said,1
not think 've,1
heated,1
human,2
remarkably,2
trimming,1
upper,5
bald,1
lose,2
looong,1
everstrong,1
unrefined,7
intoxicating,4
finally,170
insert,1
needle,2
not seen,3
must,9
not loving,1
upside,1
teasing,1
hottest,1
not be better,5
pleased,95
*love,1
temporarily,2
wondrous,1
traveling,10
leaves,68
causes,2
highlighted,3
gellish,2
identical,1
not most expensive,1
ensuring,1
worker-,1
not work worked,1
cruising,1
amazonholic,1
eyelashes-nature,2
weak,6
rock,1
not buy expensive,2
fine/thin,3
reducing,4
milder,1
well-fitting,2
undereye,2
astonishing,1
together,2
not control,1
vegan,3
skin-,1
frothy,1
not tried,1
all-in-one,1
not illegal,1
modern,1
currrrrlllly,1
inflammatory,2
sensitive/reactive,1
fed,1
replaced,3
not confuse,1
zeno,1
pre-makeup,1
encountered,1
rejoice,1
smelly,7
southern,1
love-,1
normal-to-dry,1
not too thick,3
not enough same,1
..and,1
block,2
theese,1
not ask better,1
not closed,1
not expecting love,1
anytime,1
exceedingly,1
thin,50
conditioned,1
juan,1
breaking,3
not emphasize,1
not tend go,1
maximizing,1
age-defying,1
noticed,24
not meant,1
slow,4
suitable,1
four-part,1
softened,1
korean,1
not actual polish,1
lancome,1
handy,23
loooooove,2
not quite 'in,1
curling,26
],2
freshen,3
favorably,1
beautifully,12
hyperallergic,1
orange,1
complete,8
not too strong,3
complimentary,1
baby,1
officially,1
allll,1
wig,3
helped,45
handicapped,1
tad,2
1st,1
comes,9
exact,2
originally,3
ditch,2
life-changing,1
clear,70
fantastic,297
suprising,1
store-bought,1
ouch-free,1
blandly,1
not get .be,1
cool-tone,1
worthy,1
stronger,15
settles,1
not require full,1
fixing,1
breathe,1
.many,1
chlorine-removal,1
luvvvv,1
not know like,1
non-,1
carried,1
elevates,1
not get work,1
magnifying,1
-ca,1
shocked,8
not hurt works,1
not skip,1
failed,1
suffered,1
sterilize,1
clary,1
hydrating,25
stylisg,1
not work ok,1
sided,3
manage,3
wanting,1
dried,2
turkish,1
stuff-could,1
open,5
cheeks-work,1
not thought be,1
high-end,8
thinking,2
not really think,1
curly-haired,1
tone,4
terrible,11
fuschia,1
hawaiian,3
not sure anti-bacterial,1
detangling,16
.trust,1
not fade,1
neutrogena,1
non-oily,3
spining,1
created~,1
not still good,1
synthetic,6
labeled,1
not sleep,2
exquisite,1
radient,1
pleasently,1
resolves,1
afro-caribbean,1
wear,19
toasted,1
botanical,1
locally,3
coarse,10
includes,2
effortless,1
brownish,1
removable,2
nutty,2
exceeds,1
not beat get,1
erases,2
awesome,231
indispensable,2
take,28
not compare,1
real,102
dept,1
over-dying,1
not totally effective,1
rejuvenating,2
not give am,1
boost,3
medicine,1
not been using,2
dies,1
dime-sized,1
handling,1
mosturizing,1
citrusy,2
list,1
grateful,1
make-up,15
repurchasing,1
exfoliant,2
boot,1
sensuously,1
rhinestone,1
not rather facial,1
neat,2
vive,1
not be,51
golden,5
squishy,2
fragranced,2
inflaming,1
cool,28
advertised,45
usable,1
alternative,17
raving,2
not styling,1
not hate,1
absolute,12
rare,4
retaining,1
wrinkle/acne,1
stretching,1
sugg,1
meh,1
irritating,5
styling,39
extremely,35
intelligent,2
awful,5
rinses,4
doubt,1
stocking,1
controllable,1
in-between,3
super-blendable,1
wrapped,1
made,104
frequently,2
freak,1
reccomend,1
glycerin-based,1
perfected,1
told,2
teen,10
strict,1
prior,1
not use,27
noticeably,7
realllly,1
ordered,24
not old,1
troublesome,1
leave,36
sponges,2
not discover gentle,1
plan,2
b/4-stars,2
+,5
not greasy,26
retinal,1
cavier,1
especially,38
clogs,1
neutral,19
eased,1
scaly/callused,1
carving,1
pak,1
not want leave,1
cream,2
durable,13
awesomely,2
not sure bad,1
contoll,1
quickest,1
exceptionally,2
sharpen,1
curved,1
say,54
covered,2
consider,1
cold-pressed,1
dig,3
previously,3
designed,10
not run,3
great-smelling,2
remembered,2
using,138
caribbean,1
tapered,1
not need cut,1
not too harsh,2
ouchless,1
not manicure,1
..has,1
long-term,1
sumemr,1
uniquely,1
not apply,1
absorbs,14
q*lumiere,1
blessing,1
delicious,30
watch,10
slicked,2
positive,10
not greasy moisturizes,1
additional,2
cleaner,3
well-pigmented,1
deva-licious,1
not own,1
cleaning,12
glowed,1
not ready,1
not harm sensitive,1
bronzing,1
enjoyed,3
ritzy,1
modest,1
not exactly firming,1
bathing,1
x,1
recover,1
focus,1
not irritate perfect,1
not pull,2
lightweight-medium,1
amaaazing,1
non-cakey,1
not stink,2
not old/not,1
improves,10
not flimsy,2
ear,1
not implied,1
not regret buying,1
type,2
not works,3
angled,3
redder,1
not surprised,1
poppin,1
solved,4
melt,2
affordable,77
anti-acne,2
beats,1
boys,1
maintaining,3
hundred,1
not revolutionary like,1
currently,1
matched,2
honestly,4
switching,3
not exactly said,1
self-applied,2
pet,1
thick,62
passed,2
round-brush,1
biore,2
non-kitchen,1
newer,1
evocative,1
packging,1
wont,3
not sticky blends,1
order,1
not bad regular,1
half,2
skeptic,9
antimicrobial,1
enduring,1
not stand is,1
emailing,1
directly,1
deep-cleansing,1
not too bad,7
lifts,2
not pretty close,1
bad,39
cystic,5
seen,12
melting,1
confused,3
broken,3
ripped,1
elongated,1
close,14
sensitive/dry,1
this..,1
clumping,3
steals,1
gray/white,1
not 's,3
yumalicious,1
temperamental,1
fntastic,1
not too stiff,2
nite,1
unfiltered,1
excellent,594
net,4
fine-med,1
marble,1
doesnt,2
bright,29
down-,1
imagine,1
not make burn,1
not keep told,1
skeptical,22
not absolute,1
exceeded,7
infallible,1
pop,2
sooner,2
la-la,1
sooo,7
not tacky,1
not use much,1
not ever,1
not much shedding,1
well-made,2
high,84
choose,6
review/,1
tames,1
dermatologist-prescribed,1
-honest,1
everywhere,3
not volumizing,1
lens,1
faded,4
wins,2
not over dry,1
not being overdramatic,1
chipping,1
slept,1
comparing,8
not tend,1
troubled,2
advised,1
'just,1
ask,3
kitten,1
natrual,1
porcelaine,1
galore,3
current,2
toning,1
not appreciate emu,1
stress,1
fir,1
not quick does,1
surprise,2
hoped,7
feeling,28
not much natural,1
trustworthy,1
not thick,1
spiffy,1
bold,5
experience,1
plant,1
incredibly,14
mid-priced,1
tight,3
intensive,3
pay,22
normal-to-oily,1
alone,10
missing,6
not need,9
forward,1
repair,3
brilliant,7
multi-featured,1
pointy,1
tested,6
not stuffy,1
promotes,2
proactive,2
actaully,1
**updated,1
not afford try,1
blow-drying,1
inspiring,1
plus,1
soaking,2
better,455
not wear lipstick,1
ranks,1
glamourous,1
gluten,1
not explain,1
positively,2
self-sharpening,1
not smell,11
mysteriously,1
recpmmended,1
ponytial,1
non-lipsticky,1
4-,1
get,163
al,1
swiss,3
wow-,3
primer,2
review,8
ultra,4
non-steaking,1
kicked,1
admit,1
knot,1
not only straightening,1
not brown,1
not stick,1
regrow,1
flyaway,2
magical,10
relieving,2
not exaggerating best,1
not just tired,1
lengthens,1
pre-shampoo,1
not do wonderful,1
not clunky,1
impress,2
not even feel,2
blowdry,1
female,1
not know did,1
groomed,1
not ask more,2
regret,3
sulfate-free,1
not use dyed,1
contains,1
relax,3
distinctly,1
uniform,1
not as great,1
maybelline,2
descale,1
starter,4
useful,55
'bad,1
steam,1
blonder,1
not bad started,1
not nauseating,1
deep,71
not bother sensitive,2
supple,2
humid,2
rarely,2
cucumber,1
lb,1
bought,58
aztec,4
avoid,4
retains,1
stupid,2
inducing,1
paraben-free,1
impressive,34
fall/spring,1
lysol,1
hated,2
1-2,1
meant,2
difficult,10
whitening,2
continuous,2
plumping,2
irritate,1
semi-private,1
le,1
sooooo,1
linger,1
exceptional,12
burn,3
not typical,4
sell,2
formula,1
inconvenient,1
disposables,1
blonde,9
not completely organic,1
addicted,18
dull,4
preparing,3
add,21
fair-skinned,1
switch,3
straightens,1
uper,1
not contain,2
accelerated,1
-it,1
pre-teen,2
not use only,1
usual,8
stretch,5
pick,2
trust,2
oval,1
ruined,2
beauitful,1
not believe negative,1
salts-relaxing,1
not break,11
really,850
important,3
showered,2
smooooth,1
far,291
not rock,1
tingly,11
*almost*,1
cleansing,27
spa,1
bully,1
not smudge,3
not need use,1
not mind is,1
ness,1
hg,1
thankful,2
sturdy,14
involved,1
.get,1
cooling,11
yummy,7
lazy,4
dilute,2
warned,1
not miraculous,1
not budge,1
evening,3
tangles,3
decently,1
bit,6
beeeeeest,1
creme,1
top,71
5-star,5
meet,1
not gone,1
gratifyingly,1
smelly.not,1
shining,1
not know works,1
sampling,2
differnt,1
calming,8
not happy long,1
not pay docs,1
conditon,1
moisturising,2
lactic,3
not use are,1
backed,3
not perfect better,1
consistently,3
.maybe,1
pre,1
not ship,1
fresh,91
says,101
could,5
ruby,1
not just get,1
superfantastic,1
importantly,1
slightly,18
curls,6
not shown,1
fantatsic,1
seventh,2
not quite shown,1
revitalizes,1
not notice,1
permed,1
cracked/damaged,1
scratches,1
pueen,1
noveau,1
color-treated,1
images,2
ecommended,1
curly/frizzy,1
perfumey,1
even,171
evened,4
indestructible,1
smile,1
not magic does,1
integrated,1
managable,5
american,13
sadly,2
independent,1
approach,1
sing,1
thicker..not,1
scented,30
asked,1
purchased,27
lightened,7
hair-,1
easily,25
not see,3
multi-compartment,1
purifying,1
spraying,1
suds,2
great..,1
moisurizing,1
chemical-free,1
dries,7
not seem last,1
eliminating,3
~brilliant,1
known,6
refreshing,60
gal,1
cup..,1
spong,1
not actual,1
sulfate,4
inherited,1
costumer,1
continue,6
endless,1
hairs,1
layered,2
effect,2
avid,1
not bother buying,1
building,1
stains,2
wisely,1
worry,1
holy,12
fit,2
not hide,1
hydrates,1
bonding,1
super,62
not low,1
aptly,1
crease-resistant,1
non-fragrant,1
not short,1
not purchased other,1
viral,1
not sure beat,1
countouring,1
lathered,1
divine,2
lady,1
not beat sulfate-free,1
squeaky,9
guests,1
carrying,3
yellowish,1
not big wash,1
never,95
cleanser,3
adhere,1
preliminary,1
not touch classy,1
impossible,2
heating,1
not extremely dry,1
stylish,5
greying,1
decadent,1
not perming,1
reaching,1
killed,2
tarte,1
glasses,1
sugary,2
spikey,1
rosehip,2
kinky,4
loreal,1
.99,1
lighten,3
equally,4
kiss,1
responds,1
wet,11
thing,1
teenager,1
not exactly expected,2
terribly,3
intended,6
not bad prefer,2
changed,14
medium-weight,2
shown,3
mac,1
gracious,1
complicated,1
not pick help,1
not alone star,1
tres,1
~i,2
bleaching,3
smoothly,4
cover-up,1
trusted,1
total,9
led,2
pen,3
luxuriously,1
thumbs,5
sunburnt,1
kit-,1
swear,11
largest,1
various,1
not even tell,1
not easy find,1
named,2
switched,9
not fit,1
heals,2
ouch,2
kibble,1
cant,4
bronzed,1
cured,7
redeem,1
arrive,3
convienent,1
this-,1
remedy,1
liked,47
fewer,1
uplifting,3
glossy,5
moderately,1
tubing,1
ole,2
dry/damaged,1
quench,1
effective,242
not nauseating feared,1
disappointed,9
peeling,13
turns,5
dry/cracked,1
smell-that,1
left,14
not weigh hair,2
not feel heavy,1
retail,2
slight,12
guaranteed,2
herbal,1
rounds,1
shea,3
finally-,1
arouse-rx,1
not prevent treat,1
ceremic,1
lift,2
recently,2
arthritic,3
lonnnng,1
kitchen,1
luminious,1
easier,13
not crazy,2
nia,1
perkier,1
am..~,1
facial-in-a-jar,1
acne.org,1
plain,1
pore-fect,1
not is,5
ok,45
not dark,1
shelves,1
not buy revised,1
irregular,1
not wait try,1
operated,1
unmanagable,1
thinner,1
glosses,1
fail,1
curled,1
brazilian,4
growing,12
exposed,1
worse,1
spotted,2
not natural shiny,1
ratting,1
receoved,1
defective,1
sneezed,1
not stop using,1
gone,26
tangle,2
performing,1
not much is,1
consuming,3
anywhere,4
5-layer,1
a+++,2
quickly,46
-until,1
rubbing,2
harsh,2
runway,1
not accept cheap,1
not found,1
product..despite,1
healthier,3
defining,2
temperamental/sensitive,1
egyptian,1
not be intimidated,1
safest,1
blatant,1
silvery-purple,1
not solid,1
orly,3
cause,4
not have great,1
not good,10
weary,1
brightens-,1
not stop,5
warm,10
forewarned,1
inexpensive,46
deliciously,2
shinny,1
plump,1
sore,1
unwind,1
soap/,1
daring,1
reliable,15
challenging,2
tingles,1
clinique,1
show,3
plenary,1
un-smelly,1
pumped,2
.or,1
thrown,1
consistent,7
scary,1
everday,1
not go wrong,17
remember,6
awaited,1
2-3,1
legit,1
~,7
satisfactory,1
medical,1
va,1
squares,1
tickled,1
offers,2
not do have,1
gluey,1
pm,1
tired,2
waering,1
recurring,1
paired,5
thoroughly,7
not scary,1
1-4-all,1
brightning,1
applies,1
significantly,2
selling,2
smelling,26
not fine,1
nonelectrical,1
prematurely,1
creasing,1
apply,32
